trade_id,symbol,direction,signal_type,session,signal_timestamp,entry_timestamp,entry_price,stop_price,target_price,atr,risk_reward_ratio,screening_rr,execution_rr,confluence_score,opportunity_score,volume_surge_ratio,trend_alignment,exit_timestamp,exit_price,exit_reason,gross_R,net_R,gross_pnl,net_pnl,holding_seconds,mfe_price,mfe_pct,mfe_r,mae_price,mae_pct,mae_r,exit_signal_type,exit_signal_direction,geometry_path,fallback_reason,structural_level,structural_level_type,window,task,family,risk,risk_pct_entry,R_5bps,cost_R_5bps,time_bucket,holding_bucket,source_window,risk_abs,net_R_5bps,existing_5bps_R,native_net_R_zero_cost,holding_minutes,stop_risk_bucket,cost_R_bucket
QCOM-2026-05-12 14:19:00+00:00,QCOM,bullish,rsi_oversold_volume_surge,regular,2026-05-12 14:18:00+00:00,2026-05-12 14:19:00+00:00,219.315,217.65674953979288,246.57333333333335,1.1055003068047673,16.43800739842905,16.43800739842905,16.43800739842905,1,0.5846482694486703,0.8990801391001826,True,2026-05-12 14:25:00+00:00,217.65674953979288,STOP,-1.0,-1.0,-1.6582504602071424,-1.6582504602071424,360.0,220.8951,0.720470556049525,0.952871739171799,217.01,-1.0509997036226464,-1.3900192132086455,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,Task54,RSI,,0.7561044434749624,,0.13175686062683664,OPEN_0930_1030,,W3,1.658250460207114,-1.1317568606268367,,-1.0,6.0,>=0.75%,<0.20R
AMAT-2026-05-12 15:27:00+00:00,AMAT,bullish,rsi_oversold_volume_surge,regular,2026-05-12 15:26:00+00:00,2026-05-12 15:27:00+00:00,418.745,417.4528142291943,448.9033333333333,0.8614571805371166,23.33900745132724,23.33900745132724,23.33900745132724,1,0.587770974953023,1.0552154143178163,True,2026-05-12 16:48:00+00:00,417.4528142291943,STOP,-1.0,-1.0,-1.2921857708057018,-1.2921857708057018,4860.0,422.21,0.827472566836613,2.681502983769496,417.41,-0.3188097768331513,-1.0331331842228708,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,Task54,RSI,,0.30858536121164476,,0.32355944211791215,MID_1030_1500,,W3,1.2921857708057018,-1.3235594421179122,,-1.0,81.0,0.25-0.35%,0.20-0.35R
TSLA-2026-05-12 15:31:00+00:00,TSLA,bullish,rsi_oversold_volume_surge,regular,2026-05-12 15:30:00+00:00,2026-05-12 15:31:00+00:00,427.3581,424.84,457.2,0.8310032018601933,11.892430278884222,11.892430278884222,11.85095905643142,1,0.5829566900318612,0.8145011682597312,True,2026-05-12 15:58:00+00:00,424.84,STOP,-1.0,-1.0,-2.518100000000004,-2.518100000000004,1620.0,429.93,0.6018137950351304,1.021365315118551,424.6,-0.6453838127790151,-1.0953099559191262,,,STRUCTURAL_PRIMARY,,424.84,prior_session_S1_pivot,W3,Task54,RSI,,0.5892248210575637,,0.16921450696954024,MID_1030_1500,,W3,2.518100000000004,-1.1692145069695403,,-1.0,27.0,0.50-0.75%,<0.20R
TXN-2026-05-12 16:33:00+00:00,TXN,bullish,macd_bullish_cross,regular,2026-05-12 16:32:00+00:00,2026-05-12 16:33:00+00:00,288.19,287.75358970359787,300.96000000000004,0.3242735309347473,26.150762214712092,26.150762214712092,29.26145442781472,1,0.6110526674307782,2.219300038205582,True,2026-05-12 16:42:00+00:00,287.75358970359787,STOP,-1.0,-1.0,-0.4364102964021299,-0.4364102964021299,540.0,288.85,0.2290155799993147,1.5123382867939223,287.725,-0.1613518859085932,-1.0655110656956204,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,Task54,MACD,,0.15143145022454974,,0.6598648043501878,MID_1030_1500,,W3,0.4364102964021299,-1.6598648043501878,,-1.0,9.0,0.15-0.25%,0.50-0.75R
QCOM-2026-05-12 17:01:00+00:00,QCOM,bullish,rsi_oversold_volume_surge,regular,2026-05-12 17:00:00+00:00,2026-05-12 17:01:00+00:00,203.465,202.5275363355717,246.57333333333335,0.6349757762855133,45.24407065880079,45.24407065880079,45.98400446765343,1,0.5976118608071005,1.5472597070216934,True,2026-05-12 19:50:00+00:00,210.79,END_OF_SESSION,7.813636173799972,7.813636173799972,7.324999999999989,7.324999999999989,10140.0,210.95,3.678765389624744,7.9843094554119824,203.01,-0.2236256850072555,-0.4853521445841762,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,Task54,RSI,,0.460749349730073,,0.22094456335682683,MID_1030_1500,,W3,0.937463664428293,7.592691610443145,,7.813636173799972,169.0,0.35-0.50%,0.20-0.35R
MU-2026-05-12 17:55:00+00:00,MU,bullish,macd_bullish_cross,regular,2026-05-12 17:54:00+00:00,2026-05-12 17:55:00+00:00,739.06,735.123693369471,820.1200000000001,2.5176044203526704,21.507191345181823,21.507191345181823,20.59290792320898,1,0.6226195675255162,2.7976450429424795,True,2026-05-12 17:55:00+00:00,735.123693369471,STOP,-1.0,-1.0,-3.936306630528975,-3.936306630528975,0.0,740.49,0.1934890266013671,0.3632847067627694,735.0,-0.5493464671339195,-1.031423712906824,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,Task54,MACD,,0.5326098869549123,,0.1872546820839723,MID_1030_1500,,W3,3.936306630528975,-1.1872546820839722,,-1.0,0.0,0.50-0.75%,<0.20R
AMD-2026-05-12 18:03:00+00:00,AMD,bullish,macd_bullish_cross,regular,2026-05-12 18:02:00+00:00,2026-05-12 18:03:00+00:00,436.75,435.30260936763926,468.4566666666667,1.031593754907174,20.42578390076352,20.42578390076352,21.906088071713025,1,0.6185117081531424,2.592252074323788,True,2026-05-12 19:50:00+00:00,445.97,END_OF_SESSION,6.370084062905628,6.370084062905628,9.220000000000027,9.220000000000027,6420.0,446.12,2.145392100744134,6.473718836163296,435.95,-0.1831711505437919,-0.552718790707653,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,Task54,MACD,,0.33140025926977373,,0.30493495683340777,MID_1030_1500,,W3,1.4473906323607366,6.06514910607222,,6.370084062905628,107.0,0.25-0.35%,0.20-0.35R
LRCX-2026-05-12 18:15:00+00:00,LRCX,bullish,macd_bullish_cross,regular,2026-05-12 18:14:00+00:00,2026-05-12 18:15:00+00:00,285.42,284.6045208972575,299.8566666666667,0.4836527351616729,20.02354941962101,20.02354941962101,17.703294441408577,1,0.6194056708053777,2.6369502069355546,True,2026-05-12 18:45:00+00:00,284.6045208972575,STOP,-1.0,-1.0,-0.815479102742529,-0.815479102742529,1800.0,286.48,0.3713825239997205,1.299849372516264,284.43,-0.3468572629808735,-1.2140102630104814,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,Task54,MACD,,0.28571196928825204,,0.3495028376448975,MID_1030_1500,,W3,0.815479102742529,-1.3495028376448974,,-1.0,30.0,0.25-0.35%,0.20-0.35R
AMAT-2026-05-13 14:14:00+00:00,AMAT,bullish,rsi_oversold_volume_surge,regular,2026-05-13 14:13:00+00:00,2026-05-13 14:14:00+00:00,424.14,419.47,439.96,1.2429777032450404,3.39228295819934,3.39228295819934,3.387580299785854,1,0.484936531169182,0.7366443505277519,True,2026-05-13 15:52:00+00:00,428.205,SIGNAL_EXIT,0.8704496788008531,0.8704496788008531,4.064999999999998,4.064999999999998,5880.0,430.13,1.4122695336445537,1.282655246252674,423.27,-0.2051209506295102,-0.1862955032119918,macd_bearish_cross,bearish,STRUCTURAL_PRIMARY,,419.47,prior_session_S1_pivot,W3,Task54,RSI,,1.1010515395859761,,0.09125749464668174,OPEN_0930_1030,,W3,4.669999999999959,0.7791921841541714,,0.8704496788008531,98.0,>=0.75%,<0.20R
INTC-2026-05-14 18:12:00+00:00,INTC,bullish,macd_bullish_cross,regular,2026-05-14 18:11:00+00:00,2026-05-14 18:12:00+00:00,117.41,116.11333333333334,124.70333333333336,0.4565196709365584,5.624678663239149,5.624678663239149,5.624678663239149,1,0.7410797499351578,8.720654163424555,True,2026-05-14 18:12:00+00:00,116.11333333333334,STOP,-1.0,-1.0,-1.2966666666666526,-1.2966666666666526,0.0,117.6,0.1618260795502919,0.1465295629820049,116.11,-1.1072310706072712,-1.0025706940874122,,,STRUCTURAL_PRIMARY,,116.11333333333334,prior_session_S1_pivot,W3,Task54,MACD,,1.1043920165800636,,0.09004755784061795,MID_1030_1500,,W3,1.2966666666666526,-1.090047557840618,,-1.0,0.0,>=0.75%,<0.20R
MU-2026-05-14 18:51:00+00:00,MU,bullish,macd_bullish_cross,regular,2026-05-14 18:50:00+00:00,2026-05-14 18:51:00+00:00,790.33,783.4566666666667,818.9366666666667,1.598568735210804,4.169499757163666,4.169499757163666,4.161978661493697,1,0.6360259391169041,5.959464351020873,True,2026-05-14 19:50:00+00:00,786.0,END_OF_SESSION,-0.6299709020368632,-0.6299709020368632,-4.330000000000041,-4.330000000000041,3540.0,794.44,0.5200359343565364,0.5979631425800213,785.52,-0.6086065314488959,-0.6998060135790579,,,STRUCTURAL_PRIMARY,,783.4566666666667,prior_session_S1_pivot,W3,Task54,MACD,,0.8696789104973031,,0.11466998060135788,MID_1030_1500,,W3,6.873333333333335,-0.7446408826382211,,-0.6299709020368632,59.0,>=0.75%,<0.20R
KLAC-2026-05-15 14:59:00+00:00,KLAC,bullish,macd_bullish_cross,regular,2026-05-15 14:58:00+00:00,2026-05-15 14:59:00+00:00,1827.4,1824.19613494305,1925.7284,3.6159100379666063,17.719541137339405,17.719541137339405,30.69055601661501,1,0.6409471734720874,3.714025340271041,True,2026-05-15 15:02:00+00:00,1824.19613494305,STOP,-1.0,-1.0,-3.203865056950008,-3.203865056950008,180.0,1829.98,0.141184196125639,0.8052773616052409,1823.05,-0.2380431213746381,-1.357735086427522,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,Task54,MACD,,0.17532368703896287,,0.569873585502891,MID_1030_1500,,W3,3.203865056950008,-1.569873585502891,,-1.0,3.0,0.15-0.25%,0.50-0.75R
ADI-2026-05-15 16:33:00+00:00,ADI,bullish,macd_bullish_cross,regular,2026-05-15 16:32:00+00:00,2026-05-15 16:33:00+00:00,419.96,419.2801619760673,432.45593333333335,0.3998920159551398,20.96554875078115,20.96554875078115,18.38075084569056,1,0.6126323383835841,2.298283585845875,True,2026-05-15 16:36:00+00:00,419.2801619760673,STOP,-1.0,-1.0,-0.6798380239326889,-0.6798380239326889,180.0,419.99,0.007143537479767,0.0441281583905637,418.96,-0.2381179159919992,-1.470938613017342,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,Task54,MACD,,0.1618816134709708,,0.617235379922763,MID_1030_1500,,W3,0.6798380239326889,-1.617235379922763,,-1.0,3.0,0.15-0.25%,0.50-0.75R
AMAT-2026-05-15 17:15:00+00:00,AMAT,bullish,rsi_oversold_volume_surge,regular,2026-05-15 17:14:00+00:00,2026-05-15 17:15:00+00:00,436.3925,435.2906217508089,446.89,0.7362521661273852,9.503084661154077,9.503084661154077,9.52691461847662,1,0.6081966259135801,2.0764979623456754,True,2026-05-15 19:50:00+00:00,439.445,END_OF_SESSION,2.7702697664110465,2.7702697664110465,3.052500000000009,3.052500000000009,9300.0,444.5,1.8578458612373072,7.357890952064713,435.69,-0.1609789352475091,-0.6375477513198089,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,Task54,RSI,,0.25249706381092446,,0.397429344232437,MID_1030_1500,,W3,1.1018782491910883,2.3728404221786095,,2.7702697664110465,155.0,0.25-0.35%,0.35-0.50R
MU-2026-05-15 17:26:00+00:00,MU,bullish,macd_bullish_cross,regular,2026-05-15 17:25:00+00:00,2026-05-15 17:26:00+00:00,741.2901,739.2817080833312,800.0633333333334,1.4021946111125176,27.898330644596435,27.898330644596435,29.26382686842065,1,0.6293970804244248,3.1365206878879053,True,2026-05-15 18:19:00+00:00,739.2817080833312,STOP,-1.0,-1.0,-2.00839191666887,-2.00839191666887,3180.0,746.66,0.7243992601546838,2.6737311355576763,738.43,-0.3858273569281583,-1.424074642136521,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,W3,Task54,MACD,,0.270931976114192,,0.36859633714793466,MID_1030_1500,,W3,2.00839191666887,-1.3685963371479346,,-1.0,53.0,0.25-0.35%,0.35-0.50R
STX-2026-05-15 18:45:00+00:00,STX,bullish,macd_bullish_cross,regular,2026-05-15 18:44:00+00:00,2026-05-15 18:45:00+00:00,795.99,787.7006666666667,830.1296666666667,1.205718395300609,3.9628431066750207,3.9628431066750207,4.118505710149623,1,0.5461157271816093,2.083923705722071,True,2026-05-15 19:50:00+00:00,798.3,END_OF_SESSION,0.2786713849123325,0.2786713849123325,2.309999999999945,2.309999999999945,3900.0,807.63,1.4623299287679477,1.4042142512465905,795.28,-0.0891971004660908,-0.0856522438475198,,,STRUCTURAL_PRIMARY,,787.7006666666667,prior_session_S1_pivot,W3,Task54,MACD,,1.0413866170847967,,0.09616515200257426,MID_1030_1500,,W3,8.289333333333275,0.18250623290975826,,0.2786713849123325,65.0,>=0.75%,<0.20R
MU-2025-12-26 17:58:00+00:00,MU,bullish,macd_bullish_cross,regular,2025-12-26 17:57:00+00:00,2025-12-26 17:58:00+00:00,284.39,279.61613333333327,291.6661333333333,0.2157857676840258,1.524159311808711,1.524159311808711,1.524159311808711,1,0.399127272587695,2.0505523606252845,True,2025-12-26 20:50:00+00:00,285.005,END_OF_SESSION,0.1288263881130604,0.1288263881130604,0.6150000000000091,0.6150000000000091,10320.0,286.19,0.6329336474559624,0.3770528432577347,284.29,-0.0351629804142079,-0.0209473801809779,,,STRUCTURAL_PRIMARY,,279.61613333333327,prior_session_S1_pivot,H1_early,Task56,MACD,4.77386666666672,1.6786338010009918,0.0691897204223137,0.05963666769076014,MID_1030_1500,LONG_GT_60M,H1_early,4.77386666666672,0.06918972042230026,0.0691897204223137,0.1288263881130604,172.0,>=0.75%,<0.20R
INTC-2025-12-31 18:08:00+00:00,INTC,bullish,rsi_oversold_volume_surge,regular,2025-12-31 18:07:00+00:00,2025-12-31 18:08:00+00:00,37.175,36.67,38.10999999999999,0.0277182325200299,1.878848460615711,1.878848460615711,1.8514851485148325,1,0.3988440204122221,0.9723223054306416,True,2025-12-31 20:50:00+00:00,37.0939,END_OF_SESSION,-0.1605940594059383,-0.1605940594059383,-0.0810999999999992,-0.0810999999999992,9720.0,37.29,0.3093476798924062,0.2277227722772305,36.87,-0.8204438466711492,-0.6039603960396004,,,STRUCTURAL_PRIMARY,,36.67,prior_session_S1_pivot,H1_early,Task56,RSI,0.5049999999999955,1.3584398117014003,-0.2341276237623697,0.0735335643564363,MID_1030_1500,LONG_GT_60M,H1_early,0.5049999999999955,-0.23412762376237461,-0.2341276237623697,-0.1605940594059383,162.0,>=0.75%,<0.20R
INTC-2026-01-06 16:05:00+00:00,INTC,bullish,rsi_oversold_volume_surge,regular,2026-01-06 16:04:00+00:00,2026-01-06 16:05:00+00:00,39.075,38.38666666666666,41.21666666666666,0.0726666079835053,3.100062780702144,3.100062780702144,3.11138014527841,1,0.4627390941928853,0.5034330342045035,True,2026-01-06 18:46:00+00:00,39.585,SIGNAL_EXIT,0.7409200968522905,0.7409200968522905,0.509999999999998,0.509999999999998,9660.0,39.88,2.0601407549584123,1.1694915254237177,39.06,-0.0383877159309035,-0.02179176755448,rsi_overbought_volume_surge,bearish,STRUCTURAL_PRIMARY,,38.38666666666666,prior_session_S1_pivot,H1_early,Task56,RSI,0.6883333333333397,1.7615696310514128,0.6837820823244465,0.05713801452784451,MID_1030_1500,LONG_GT_60M,H1_early,0.6883333333333397,0.683782082324446,0.6837820823244465,0.7409200968522905,161.0,>=0.75%,<0.20R
KLAC-2026-01-07 18:08:00+00:00,KLAC,bullish,rsi_oversold_volume_surge,regular,2026-01-07 18:07:00+00:00,2026-01-07 18:08:00+00:00,1355.915,1354.6178012849257,1412.3263333333334,0.8414658100498212,44.72063919823836,44.72063919823836,43.48704071148701,1,0.5909921671018277,1.2162750217580505,True,2026-01-07 18:11:00+00:00,1354.6178012849257,STOP,-1.0,-1.0,-1.2971987150745008,-1.2971987150745008,180.0,1357.01,0.0807572746079236,0.8441266455749913,1354.55,-0.1006700272509714,-1.0522674622920931,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H1_early,Task56,RSI,1.2971987150742734,0.0956696190450193,-2.0447639092555097,1.0447639092556953,MID_1030_1500,SHORT_LE_15M,H1_early,1.2971987150742734,-2.0447639092556953,-2.0447639092555097,-1.0,3.0,<0.15%,1.00-2.00R
LRCX-2026-01-07 18:49:00+00:00,LRCX,bullish,macd_bullish_cross,regular,2026-01-07 18:48:00+00:00,2026-01-07 18:49:00+00:00,201.6,199.23,212.53,0.2004151165785034,4.58823529411765,4.58823529411765,4.61181434599161,1,0.6426422131076616,5.034071439696797,True,2026-01-07 19:31:00+00:00,204.31,SIGNAL_EXIT,1.1434599156118292,1.1434599156118292,2.710000000000008,2.710000000000008,2520.0,204.79,1.5823412698412689,1.3459915611814472,201.56,-0.0198412698412658,-0.0168776371307985,rsi_overbought_volume_surge,bearish,STRUCTURAL_PRIMARY,,199.23,prior_session_S1_pivot,H1_early,Task56,MACD,2.3700000000000045,1.1755952380952404,1.05782489451478,0.08563502109704625,MID_1030_1500,MEDIUM_15_60M,H1_early,2.3700000000000045,1.057824894514783,1.05782489451478,1.1434599156118292,42.0,>=0.75%,<0.20R
AMAT-2026-01-08 15:05:00+00:00,AMAT,bullish,rsi_oversold_volume_surge,regular,2026-01-08 15:04:00+00:00,2026-01-08 15:05:00+00:00,282.43,280.8887702549971,294.9666666666667,0.9098864966686,9.314763774172878,9.314763774172878,8.134197193711072,1,0.5934736453429336,1.340348933813348,True,2026-01-08 15:34:00+00:00,280.8887702549971,STOP,-1.0,-1.0,-1.5412297450029089,-1.5412297450029089,1740.0,283.495,0.3770845873313733,0.6910066480698424,280.6728,-0.6221718655950188,-1.14012852768858,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H1_early,Task56,RSI,1.5412297450029089,0.5457032698378036,-1.1827497724078269,0.1827497724078554,OPEN_0930_1030,MEDIUM_15_60M,H1_early,1.5412297450029087,-1.1827497724078553,-1.1827497724078269,-1.0,29.0,0.50-0.75%,<0.20R
INTC-2026-01-08 15:09:00+00:00,INTC,bullish,rsi_oversold_volume_surge,regular,2026-01-08 15:08:00+00:00,2026-01-08 15:09:00+00:00,41.735,40.303333333333335,44.75333333333334,0.1778756479571631,2.108265424912695,2.108265424912695,2.108265424912695,1,0.4070692291330925,0.6953318485832088,True,2026-01-08 20:50:00+00:00,41.2278,END_OF_SESSION,-0.3542724097788112,-0.3542724097788112,-0.5071999999999974,-0.5071999999999974,20460.0,42.05,0.7547621900083807,0.2200232828870766,40.68,-2.5278543189169755,-0.736903376018627,,,STRUCTURAL_PRIMARY,,40.303333333333335,prior_session_S1_pivot,H1_early,Task56,RSI,1.4316666666666649,3.4303741863344075,-0.3832466123399253,0.028974202561117615,OPEN_0930_1030,LONG_GT_60M,H1_early,1.4316666666666649,-0.3832466123399288,-0.3832466123399253,-0.3542724097788112,341.0,>=0.75%,<0.20R
KLAC-2026-01-08 17:15:00+00:00,KLAC,bullish,macd_bullish_cross,regular,2026-01-08 17:14:00+00:00,2026-01-08 17:15:00+00:00,1321.0,1319.1930722337822,1375.6133333333332,0.9379518441451766,39.10174683752866,39.10174683752866,30.22441425406228,1,0.6161133295303289,2.4723331431831146,True,2026-01-08 17:23:00+00:00,1319.1930722337822,STOP,-1.0,-1.0,-1.8069277662177683,-1.8069277662177683,480.0,1322.945,0.1472369417108203,1.0764127024685544,1318.76,-0.1695685087055268,-1.2396732408892803,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H1_early,Task56,MACD,1.8069277662177683,0.13678484225721185,-1.7305751567922452,0.7305751567922916,MID_1030_1500,SHORT_LE_15M,H1_early,1.8069277662177683,-1.7305751567922916,-1.7305751567922452,-1.0,8.0,<0.15%,0.50-0.75R
AMAT-2026-01-08 17:18:00+00:00,AMAT,bullish,macd_bullish_cross,regular,2026-01-08 17:17:00+00:00,2026-01-08 17:18:00+00:00,281.18,280.6777498858311,294.9666666666667,0.3348334094459398,27.44980295221911,27.44980295221911,27.44980295221911,1,0.6301179385553526,3.1725635944342967,True,2026-01-08 17:26:00+00:00,280.6777498858311,STOP,-1.0,-1.0,-0.5022501141689304,-0.5022501141689304,480.0,281.68,0.1778220357066647,0.995519932986668,280.55,-0.2240557649903959,-1.254355115563193,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H1_early,Task56,MACD,0.5022501141689304,0.17862227547084797,-1.5593405895143548,0.5593405895143827,MID_1030_1500,SHORT_LE_15M,H1_early,0.5022501141689304,-1.5593405895143828,-1.5593405895143548,-1.0,8.0,0.15-0.25%,0.50-0.75R
MU-2026-01-08 19:02:00+00:00,MU,bullish,macd_bullish_cross,regular,2026-01-08 19:01:00+00:00,2026-01-08 19:02:00+00:00,327.78,327.11848821136505,344.24663333333336,0.3643411924232984,30.34085206972282,30.34085206972282,24.89242613092869,1,0.6122466334224663,2.278998337789983,True,2026-01-08 19:04:00+00:00,327.11848821136505,STOP,-1.0,-1.0,-0.6615117886349253,-0.6615117886349253,120.0,328.1,0.0976264567697998,0.4837404344076647,326.89,-0.2715235828909593,-1.3454030831960864,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H1_early,Task56,MACD,0.6615117886349253,0.2018157876120951,-1.4950013737190757,0.49500137371912356,MID_1030_1500,SHORT_LE_15M,H1_early,0.6615117886349253,-1.4950013737191234,-1.4950013737190757,-1.0,2.0,0.15-0.25%,0.35-0.50R
KLAC-2026-01-08 19:05:00+00:00,KLAC,bullish,macd_bullish_cross,regular,2026-01-08 19:04:00+00:00,2026-01-08 19:05:00+00:00,1329.375,1327.8102633166272,1375.6133333333332,1.0064911222484043,30.663183747986945,30.663183747986945,29.550232844076657,1,0.630257983325468,3.179565832940066,True,2026-01-08 19:11:00+00:00,1327.8102633166272,STOP,-1.0,-1.0,-1.5647366833727574,-1.5647366833727574,360.0,1330.32,0.0710860366713633,0.6039354800342563,1326.92,-0.1846732487070937,-1.5689540777610107,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H1_early,Task56,MACD,1.5647366833727574,0.11770468704261457,-1.8490838399688343,0.849083839968882,MID_1030_1500,SHORT_LE_15M,H1_early,1.5647366833727574,-1.849083839968882,-1.8490838399688343,-1.0,6.0,<0.15%,0.75-1.00R
VRTX-2026-01-08 19:15:00+00:00,VRTX,bullish,rsi_oversold_volume_surge,regular,2026-01-08 19:14:00+00:00,2026-01-08 19:15:00+00:00,470.2,469.0857382154408,491.99483333333336,0.5328411897061079,27.66281806595789,27.66281806595789,19.559885868252984,1,0.603021376030841,1.8177354682087232,True,2026-01-08 19:32:00+00:00,469.0857382154408,STOP,-1.0,-1.0,-1.1142617845591758,-1.1142617845591758,1020.0,471.0899,0.1892598894087646,0.7986453563531963,468.95,-0.2658443215652913,-1.121818963300913,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H1_early,Task56,RSI,1.1142617845591758,0.23697613452981198,-1.4214834212352547,0.4214834212352715,MID_1030_1500,MEDIUM_15_60M,H1_early,1.1142617845591758,-1.4214834212352714,-1.4214834212352547,-1.0,17.0,0.15-0.25%,0.35-0.50R
AMAT-2026-01-08 19:55:00+00:00,AMAT,bullish,macd_bullish_cross,regular,2026-01-08 19:54:00+00:00,2026-01-08 19:55:00+00:00,281.16,280.9940893306268,294.9666666666667,0.1839404462488142,49.64167097191721,49.64167097191721,83.21747310659588,1,0.6286563468848939,3.099484010911361,True,2026-01-08 19:55:00+00:00,280.9940893306268,STOP,-1.0,-1.0,-0.165910669373261,-0.165910669373261,0.0,281.27,0.039123630672911,0.6630073907572633,280.61,-0.1956181533646362,-3.3150369537876867,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H1_early,Task56,MACD,0.1659106693732042,0.059009343211411366,-2.694146890776873,1.6941468907768111,MID_1030_1500,SHORT_LE_15M,H1_early,0.1659106693732042,-2.6941468907768114,-2.694146890776873,-1.0,0.0,<0.15%,1.00-2.00R
INTC-2026-01-12 18:37:00+00:00,INTC,bullish,rsi_oversold_volume_surge,regular,2026-01-12 18:36:00+00:00,2026-01-12 18:37:00+00:00,44.365,42.811166666666665,46.967666666666666,0.0482749864076244,1.6749973184597178,1.6749973184597178,1.6749973184597178,1,0.4247302263361621,2.8781860280956177,True,2026-01-12 20:50:00+00:00,44.365,END_OF_SESSION,0.0,0.0,0.0,0.0,7980.0,44.77,0.9128817761749152,0.2606457148986379,44.16,-0.4620759607799062,-0.131931781615363,,,STRUCTURAL_PRIMARY,,42.811166666666665,prior_session_S1_pivot,H1_early,Task56,RSI,1.553833333333337,3.5023855141064737,-0.0285519682505624,0.028551968250563057,MID_1030_1500,LONG_GT_60M,H1_early,1.553833333333337,-0.028551968250563057,-0.0285519682505624,0.0,133.0,>=0.75%,<0.20R
LRCX-2026-01-13 15:44:00+00:00,LRCX,bullish,macd_bullish_cross,regular,2026-01-13 15:43:00+00:00,2026-01-13 15:44:00+00:00,218.26,216.1933333333333,223.5933333333333,0.4088136931933683,2.7061769616026154,2.7061769616026154,2.5806451612902825,1,0.5011956630247779,3.6079189330977166,True,2026-01-13 16:05:00+00:00,218.28,SIGNAL_EXIT,0.0096774193548435,0.0096774193548435,0.0200000000000102,0.0200000000000102,1260.0,219.17,0.4169339320076957,0.4403225806451544,217.52,-0.3390451754787779,-0.3580645161290186,macd_bearish_cross,bearish,STRUCTURAL_PRIMARY,,216.1933333333333,prior_session_S1_pivot,H1_early,Task56,MACD,2.0666666666666917,0.9468829225083347,-0.0959370967741825,0.105614516129031,MID_1030_1500,MEDIUM_15_60M,H1_early,2.0666666666666913,-0.0959370967741875,-0.0959370967741825,0.0096774193548435,21.0,>=0.75%,<0.20R
MU-2026-01-13 16:13:00+00:00,MU,bullish,macd_bullish_cross,regular,2026-01-13 16:12:00+00:00,2026-01-13 16:13:00+00:00,340.59,339.5688088134375,349.7533333333333,0.647127457708319,9.492033574511364,9.492033574511364,8.973180981103868,1,0.6093755099177115,2.135442162552245,True,2026-01-13 17:01:00+00:00,339.5688088134375,STOP,-1.0,-1.0,-1.0211911865624757,-1.0211911865624757,2880.0,343.35,0.8103584955518507,2.7027260285027865,339.4,-0.3493936991690883,-1.1653057876515414,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H1_early,Task56,MACD,1.0211911865624757,0.2998300556570879,-1.3330222674085386,0.33302226740860436,MID_1030_1500,MEDIUM_15_60M,H1_early,1.0211911865624757,-1.3330222674086043,-1.3330222674085386,-1.0,48.0,0.25-0.35%,0.20-0.35R
LRCX-2026-01-13 19:12:00+00:00,LRCX,bullish,rsi_oversold_volume_surge,regular,2026-01-13 19:11:00+00:00,2026-01-13 19:12:00+00:00,215.865,215.40768249921763,223.5933333333333,0.3048783338549238,16.899273087322555,16.899273087322555,16.899273087322555,1,0.6199231528116724,2.66282430725029,True,2026-01-13 19:58:00+00:00,215.40768249921763,STOP,-1.0,-1.0,-0.4573175007823806,-0.4573175007823806,2760.0,216.86,0.4609362332939589,2.175731298928544,215.06,-0.372918259097124,-1.7602650207411907,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H1_early,Task56,RSI,0.4573175007823806,0.21185347359802686,-1.4715243586362912,0.47152435863639,MID_1030_1500,MEDIUM_15_60M,H1_early,0.45731750078238065,-1.47152435863639,-1.4715243586362912,-1.0,46.0,0.15-0.25%,0.35-0.50R
