trade_id,symbol,direction,signal_type,session,signal_timestamp,entry_timestamp,entry_price,stop_price,target_price,atr,risk_reward_ratio,screening_rr,execution_rr,confluence_score,opportunity_score,volume_surge_ratio,trend_alignment,exit_timestamp,exit_price,exit_reason,gross_R,net_R,gross_pnl,net_pnl,holding_seconds,mfe_price,mfe_pct,mfe_r,mae_price,mae_pct,mae_r,exit_signal_type,exit_signal_direction,geometry_path,fallback_reason,structural_level,structural_level_type,window,task,family,risk,risk_pct_entry,R_5bps,cost_R_5bps,time_bucket,holding_bucket,source_window,risk_abs,net_R_5bps,holding_minutes,realized_price_move_pct,winner_size_group,entry_et,exit_et,minutes_to_1600_et,signal_price,htf_sma_200_15m,price_vs_sma200_pct,sma200_slope_20_completed_15m_bars_pct,trend_aligned_existing,trend_state_60m,atr_1m_existing,atr_pct_1m,atr_15m,atr_pct_15m,atr_60m,atr_pct_60m,distance_above_15m_threshold_pct_points,distance_above_60m_threshold_pct_points,regime_ready,regime_eligible,regime_reason,volatility_expansion_state,completed_15m_bars,completed_60m_bars
INTC-2026-01-08 15:09:00+00:00,INTC,bullish,rsi_oversold_volume_surge,regular,2026-01-08T15:08:00+00:00,2026-01-08T15:09:00+00:00,41.735,40.303333333333335,44.75333333333334,0.1778756479571631,2.108265424912695,2.108265424912695,2.108265424912695,1,0.4070692291330925,0.6953318485832088,True,2026-01-08T20:50:00+00:00,41.2278,END_OF_SESSION,-0.3542724097788112,-0.3542724097788112,-0.5071999999999974,-0.5071999999999974,20460.0,42.05,0.7547621900083807,0.2200232828870766,40.68,-2.5278543189169755,-0.736903376018627,,,STRUCTURAL_PRIMARY,,40.303333333333335,prior_session_S1_pivot,H1_early,Task56,RSI,1.4316666666666649,3.4303741863344075,-0.3832466123399253,0.028974202561117615,OPEN,LONG_GT_60M,H1_early,1.4316666666666649,-0.3832466123399288,341.0,-1.2152869294357194,LOSS_OR_FLAT,2026-01-08T10:09:00-05:00,2026-01-08T15:50:00-05:00,351.0,41.735,38.828221500000005,7.486251977830083,1.7366572079295262,True,NOT_EMITTED_BY_ENGINE,0.1778756479571631,0.4262025828612989,0.47120364075798854,1.127686109268849,0.6044221205708838,1.4465050151271603,0.7986861092688491,0.6075050151271604,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,470,291
VRTX-2026-01-08 19:15:00+00:00,VRTX,bullish,rsi_oversold_volume_surge,regular,2026-01-08T19:14:00+00:00,2026-01-08T19:15:00+00:00,470.2,469.0857382154408,491.99483333333336,0.5328411897061079,27.66281806595789,27.66281806595789,19.559885868252984,1,0.603021376030841,1.8177354682087232,True,2026-01-08T19:32:00+00:00,469.0857382154408,STOP,-1.0,-1.0,-1.1142617845591758,-1.1142617845591758,1020.0,471.0899,0.1892598894087646,0.7986453563531963,468.95,-0.2658443215652913,-1.121818963300913,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H1_early,Task56,RSI,1.1142617845591758,0.23697613452981198,-1.4214834212352547,0.4214834212352715,MID,MEDIUM_15_60M,H1_early,1.1142617845591758,-1.4214834212352714,17.0,-0.23697613452981198,LOSS_OR_FLAT,2026-01-08T14:15:00-05:00,2026-01-08T14:32:00-05:00,105.0,469.885,461.1843410000001,1.8865902908008492,0.41540347469626315,True,NOT_EMITTED_BY_ENGINE,0.5328411897061079,0.11339821226600294,2.323313117383222,0.4937703878398007,4.235879329500012,0.9002453279847006,0.1647703878398007,0.061245327984700615,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,476,173
INTC-2026-01-12 18:37:00+00:00,INTC,bullish,rsi_oversold_volume_surge,regular,2026-01-12T18:36:00+00:00,2026-01-12T18:37:00+00:00,44.365,42.811166666666665,46.967666666666666,0.0482749864076244,1.6749973184597178,1.6749973184597178,1.6749973184597178,1,0.4247302263361621,2.8781860280956177,True,2026-01-12T20:50:00+00:00,44.365,END_OF_SESSION,0.0,0.0,0.0,0.0,7980.0,44.77,0.9128817761749152,0.2606457148986379,44.16,-0.4620759607799062,-0.131931781615363,,,STRUCTURAL_PRIMARY,,42.811166666666665,prior_session_S1_pivot,H1_early,Task56,RSI,1.553833333333337,3.5023855141064737,-0.0285519682505624,0.028551968250563057,MID,LONG_GT_60M,H1_early,1.553833333333337,-0.028551968250563057,133.0,0.0,LOSS_OR_FLAT,2026-01-12T13:37:00-05:00,2026-01-12T15:50:00-05:00,143.0,44.365,41.010918000000004,8.178509927527088,1.780243281351379,True,NOT_EMITTED_BY_ENGINE,0.0482749864076244,0.10881322305336277,0.38302277323170225,0.860822054684127,0.7011362866298784,1.5701182098978355,0.531822054684127,0.7311182098978355,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,536,326
LRCX-2026-01-13 19:12:00+00:00,LRCX,bullish,rsi_oversold_volume_surge,regular,2026-01-13T19:11:00+00:00,2026-01-13T19:12:00+00:00,215.865,215.40768249921763,223.5933333333333,0.3048783338549238,16.899273087322555,16.899273087322555,16.899273087322555,1,0.6199231528116724,2.66282430725029,True,2026-01-13T19:58:00+00:00,215.40768249921763,STOP,-1.0,-1.0,-0.4573175007823806,-0.4573175007823806,2760.0,216.86,0.4609362332939589,2.175731298928544,215.06,-0.372918259097124,-1.7602650207411907,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H1_early,Task56,RSI,0.4573175007823806,0.21185347359802686,-1.4715243586362912,0.47152435863639,MID,MEDIUM_15_60M,H1_early,0.45731750078238065,-1.47152435863639,46.0,-0.2118534735980268,LOSS_OR_FLAT,2026-01-13T14:12:00-05:00,2026-01-13T14:58:00-05:00,108.0,215.865,204.78911800000003,5.4084328836261575,2.323182185226935,True,NOT_EMITTED_BY_ENGINE,0.3048783338549238,0.14123564906535277,1.1667021124824701,0.5378614261265796,2.0928904576352805,0.9648435828021485,0.2088614261265796,0.12584358280214858,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,557,324
PANW-2026-01-14 16:02:00+00:00,PANW,bullish,rsi_oversold_volume_surge,regular,2026-01-14T16:01:00+00:00,2026-01-14T16:02:00+00:00,188.57,188.1533333333333,193.3633333333333,0.3110047071608496,12.134453781511324,12.134453781511324,11.50399999999938,1,0.5772438512443951,0.528859228886425,True,2026-01-14T16:06:00+00:00,188.1533333333333,STOP,-1.0,-1.0,-0.4166666666666856,-0.4166666666666856,240.0,188.73,0.0848491276449046,0.3839999999999743,187.96,-0.3234872991461978,-1.463999999999898,,,STRUCTURAL_PRIMARY,,188.1533333333333,prior_session_S1_pivot,H1_early,Task56,RSI,0.4166666666666856,0.22096126990862047,-1.4520679999999424,0.4520679999999794,MID,SHORT_LE_15M,H1_early,0.4166666666666856,-1.4520679999999793,4.0,-0.22096126990862047,LOSS_OR_FLAT,2026-01-14T11:02:00-05:00,2026-01-14T11:06:00-05:00,298.0,188.55,188.3051845,0.13000996263063946,0.49338062910107006,True,NOT_EMITTED_BY_ENGINE,0.3110047071608496,0.16494548245072901,1.2722129997692666,0.676097318207976,2.1752210146206328,1.1559865327279057,0.347097318207976,0.3169865327279058,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,574,321
KLAC-2026-01-20 17:57:00+00:00,KLAC,bullish,rsi_oversold_volume_surge,regular,2026-01-20T17:56:00+00:00,2026-01-20T17:57:00+00:00,1514.675,1511.594194426878,1587.3466666666668,1.870537048748025,25.99847522061044,25.99847522061044,23.588527397080536,2,0.7571276958928916,3.6897181279779137,True,2026-01-20T18:20:00+00:00,1511.594194426878,STOP,-1.0,-1.0,-3.0808055731220065,-3.0808055731220065,1380.0,1515.95,0.084176473500922,0.41385279588028,1510.31,-0.288180632809019,-1.416837218837096,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H1_early,Task56,RSI,3.0808055731220065,0.20339713622539532,-1.4911490067450104,0.49114900674503414,MID,MEDIUM_15_60M,H1_early,3.0808055731220065,-1.4911490067450341,23.0,-0.20339713622539532,LOSS_OR_FLAT,2026-01-20T12:57:00-05:00,2026-01-20T13:20:00-05:00,183.0,1514.4,1449.0204449999999,4.511982920986335,1.2692117314977436,True,NOT_EMITTED_BY_ENGINE,1.870537048748025,0.12351670950528426,10.656425639674566,0.7020043240892335,17.84776654500386,1.1665130649475404,0.3730043240892335,0.3275130649475404,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,652,305
KLAC-2026-01-20 19:38:00+00:00,KLAC,bullish,rsi_oversold_volume_surge,regular,2026-01-20T19:37:00+00:00,2026-01-20T19:38:00+00:00,1493.725,1492.085377809742,1587.3466666666668,1.5097481268386803,41.06498075781513,41.06498075781513,57.09953623641423,1,0.6068932756254618,2.0113304479397587,True,2026-01-20T20:25:00+00:00,1492.085377809742,STOP,-1.0,-1.0,-1.6396221902580237,-1.6396221902580237,2820.0,1503.815,0.6754924768615472,6.153856699397503,1488.47,-0.3518050511305549,-3.205006635810969,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H1_early,Task56,RSI,1.6396221902577963,0.1097673393869552,-1.910517799634004,0.9105177996341601,MID,MEDIUM_15_60M,H1_early,1.6396221902577963,-1.9105177996341602,47.0,-0.10976733938697042,LOSS_OR_FLAT,2026-01-20T14:38:00-05:00,2026-01-20T15:25:00-05:00,82.0,1494.35,1454.553145,2.73601931540286,1.1451261633112164,True,NOT_EMITTED_BY_ENGINE,1.5097481268386803,0.10103042304939809,8.418874632025856,0.5618688729770255,17.632914010743125,1.1717389780206084,0.23286887297702547,0.3327389780206085,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,659,307
AMAT-2026-01-23 17:54:00+00:00,AMAT,bullish,rsi_oversold_volume_surge,regular,2026-01-23T17:53:00+00:00,2026-01-23T17:54:00+00:00,319.27,313.1073333333334,328.6813333333333,0.4387111145713516,1.5312601581970002,1.5312601581970002,1.5271527477282725,1,0.3799728859733871,1.0715304907450232,True,2026-01-23T20:50:00+00:00,321.65,END_OF_SESSION,0.3861964517524909,0.3861964517524909,2.3799999999999955,2.3799999999999955,10560.0,323.07,1.1902151783756731,0.6166161834703667,318.495,-0.2427412534845044,-0.1257572479446101,,,STRUCTURAL_PRIMARY,,313.1073333333334,prior_session_S1_pivot,H1_early,Task56,RSI,6.16266666666661,1.9302366857727344,0.3341962353959399,0.05200021635655608,MID,LONG_GT_60M,H1_early,6.16266666666661,0.3341962353959348,176.0,0.7454505590879179,SMALL_WIN,2026-01-23T12:54:00-05:00,2026-01-23T15:50:00-05:00,186.0,319.26,317.0237515,0.7053883153609775,0.39584986227554353,True,NOT_EMITTED_BY_ENGINE,0.4387111145713516,0.13741499548059624,2.065002587544211,0.6461512860566706,3.652945604114468,1.1321170886568013,0.3171512860566706,0.2931170886568013,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,733,392
AMD-2026-01-26 20:15:00+00:00,AMD,bullish,rsi_oversold_volume_surge,regular,2026-01-26T20:14:00+00:00,2026-01-26T20:15:00+00:00,251.09,250.78084236464383,265.65666666666664,0.2194384235707765,44.19361759883497,44.19361759883497,47.11727934484334,1,0.59848304145816,1.590818739574667,True,2026-01-26T20:50:00+00:00,251.215,END_OF_SESSION,0.4043244795038053,0.4043244795038053,0.125,0.125,2100.0,251.77,0.2708192281652024,2.199525168500723,250.88,-0.0836353498745501,-0.6792651255664187,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H1_early,Task56,RSI,0.309157635356172,0.12312622380667172,-0.4080523512046661,0.812376830708561,CLOSE,MEDIUM_15_60M,H1_early,0.309157635356172,-0.40805235120475575,35.0,0.04978294635389701,SMALL_WIN,2026-01-26T15:15:00-05:00,2026-01-26T15:50:00-05:00,45.0,251.11,242.24726950000002,3.6585471193515406,1.3356553856988862,True,NOT_EMITTED_BY_ENGINE,0.2194384235707765,0.08738736950769642,1.2994029660100042,0.5163532549215196,2.763944355978496,1.098328772492945,0.1873532549215196,0.25932877249294495,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,776,472
AMAT-2026-02-23 16:14:00+00:00,AMAT,bullish,rsi_oversold_volume_surge,regular,2026-02-23T16:13:00+00:00,2026-02-23T16:14:00+00:00,370.655,368.7066666666666,379.5516666666666,0.6356267039069986,4.256058158319741,4.256058158319741,4.566295979469512,1,0.5381190436597699,0.8044443746959401,True,2026-02-23T20:42:00+00:00,372.21,SIGNAL_EXIT,0.7981180496150398,0.7981180496150398,1.5550000000000068,1.5550000000000068,16080.0,374.08,0.924039875355792,1.7579127459366617,369.7,-0.2576519944422668,-0.4901625320786797,rsi_overbought_volume_surge,bearish,STRUCTURAL_PRIMARY,,368.7066666666666,prior_session_S1_pivot,H2_middle,Task56,RSI,1.9483333333333803,0.5256460410174908,0.6074769033361895,0.1906411462788662,MID,LONG_GT_60M,H2_middle,1.9483333333333803,0.6074769033361737,268.0,0.419527593044747,SMALL_WIN,2026-02-23T11:14:00-05:00,2026-02-23T15:42:00-05:00,286.0,370.77,355.54150849999996,4.283182451536471,1.2423118466787342,True,NOT_EMITTED_BY_ENGINE,0.6356267039069986,0.1714342325180027,2.379935298343626,0.6401597372001896,3.2047944827825994,0.8620320036879042,0.3111597372001896,0.023032003687904257,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,266,163
AMD-2026-02-25 19:44:00+00:00,AMD,bullish,rsi_oversold_volume_surge,regular,2026-02-25T19:43:00+00:00,2026-02-25T19:44:00+00:00,211.81,207.97666666666663,218.18666666666667,0.2277550110724063,1.6704446381865627,1.6704446381865627,1.6634782608695606,1,0.3865695832621796,0.983811915215958,True,2026-02-25T20:50:00+00:00,211.0699,END_OF_SESSION,-0.193069565217394,-0.193069565217394,-0.7401000000000124,-0.7401000000000124,3960.0,211.88,0.0330484868514202,0.0182608695652155,210.64,-0.5523818516595137,-0.3052173913043512,,,STRUCTURAL_PRIMARY,,207.97666666666663,prior_session_S1_pivot,H2_middle,Task56,RSI,3.8333333333333712,1.8097980894827301,-0.2482278130434713,0.05515824782608641,MID,LONG_GT_60M,H2_middle,3.8333333333333712,-0.2482278130434804,66.0,-0.3494169302676986,LOSS_OR_FLAT,2026-02-25T14:44:00-05:00,2026-02-25T15:50:00-05:00,76.0,211.8,204.015362,3.8157116815546566,0.2646041680587796,True,NOT_EMITTED_BY_ENGINE,0.2277550110724063,0.10753305527497936,1.3966625137884405,0.658430376102414,2.921404174679162,1.3740671533225917,0.32943037610241394,0.5350671533225917,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,332,202
BKNG-2026-03-09 19:20:00+00:00,BKNG,bullish,rsi_oversold_volume_surge,regular,2026-03-09T19:19:00+00:00,2026-03-09T19:20:00+00:00,4356.46,4343.258355313461,4605.365000000001,6.467763124359612,26.01672274704194,26.01672274704194,18.8540902220913,1,0.6698800871539364,5.160671024363487,True,2026-03-09T19:50:00+00:00,4428.6433,END_OF_SESSION,5.467750550323512,5.467750550323512,72.18329999999969,72.18329999999969,1800.0,4440.0,1.917612006078329,6.327999426100329,4353.77,-0.0617473820487184,-0.2037624904980531,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H2_middle,Task56,RSI,13.201644686539112,0.30303605878486456,5.13502294294606,0.33272760737749657,CLOSE,MEDIUM_15_60M,H2_middle,13.201644686539112,5.135022942946015,30.0,1.6569255771888114,VERY_LARGE_WIN,2026-03-09T15:20:00-04:00,2026-03-09T15:50:00-04:00,40.0,4352.96,4317.462643000001,0.822180987658383,0.46566217551737843,True,NOT_EMITTED_BY_ENGINE,6.467763124359612,0.14858310492996976,24.220057207427423,0.5557276804832072,42.626772031655356,0.9746759873064244,0.22672768048320718,0.13567598730642438,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,543,273
INTU-2026-03-10 13:50:00+00:00,INTU,bullish,rsi_oversold_volume_surge,regular,2026-03-10T13:49:00+00:00,2026-03-10T13:50:00+00:00,457.25,453.3657144485791,480.94,2.5095237009473017,6.325237465317223,6.325237465317223,6.098933687131673,1,0.5666666666666667,,True,2026-03-10T13:57:00+00:00,453.3657144485791,STOP,-1.0,-1.0,-3.8842855514209305,-3.8842855514209305,420.0,457.58,0.0721705850191326,0.0849577086008172,453.31,-0.8616730453799886,-1.014343551173442,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H2_middle,Task56,RSI,3.8842855514208736,0.8494883655376432,-1.117217915932487,0.1172179159325034,OPEN,SHORT_LE_15M,H2_middle,3.8842855514208736,-1.1172179159325033,7.0,-0.8494883655376557,LOSS_OR_FLAT,2026-03-10T09:50:00-04:00,2026-03-10T09:57:00-04:00,370.0,457.13,438.69877849999995,4.201338686882172,1.9535565466605842,True,NOT_EMITTED_BY_ENGINE,2.5095237009473017,0.5489737494689261,4.972156809793459,1.0984671894737508,5.178703421746442,1.082993420055795,0.7694671894737508,0.24399342005579494,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,547,333
INTU-2026-03-10 16:11:00+00:00,INTU,bullish,rsi_oversold_volume_surge,regular,2026-03-10T16:10:00+00:00,2026-03-10T16:11:00+00:00,452.52,451.271172737302,480.94,0.8392181751319953,22.568624657135253,22.568624657135253,22.757350715262746,1,0.6155043302728397,2.441883180308654,True,2026-03-10T19:50:00+00:00,453.1,END_OF_SESSION,0.4644357288829466,0.4644357288829466,0.5800000000000409,0.5800000000000409,13140.0,459.94,1.639706532307968,5.941574324674531,451.61,-0.2010960841509697,-0.7286836435921324,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H2_middle,Task56,RSI,1.2488272626980006,0.2759717278126935,0.1018475523390749,0.3625881765439176,MID,LONG_GT_60M,H2_middle,1.2488272626980006,0.10184755233902898,219.0,0.12817113055777446,SMALL_WIN,2026-03-10T12:11:00-04:00,2026-03-10T15:50:00-04:00,229.0,452.53,441.621991,2.469987732110024,1.5901132032929421,True,NOT_EMITTED_BY_ENGINE,0.8392181751319953,0.18545028509314196,4.501620221480115,0.9915463042907743,6.757083679874983,1.4883444228799523,0.6625463042907742,0.6493444228799523,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,556,336
STX-2026-03-11 17:40:00+00:00,STX,bullish,rsi_oversold_volume_surge,regular,2026-03-11T17:39:00+00:00,2026-03-11T17:40:00+00:00,383.4626,375.3850000000001,395.74000000000007,0.5992045005268436,1.621377978106916,1.621377978106916,1.5199316628701738,1,0.4355289933341495,3.578982399053394,True,2026-03-11T19:50:00+00:00,385.3409,END_OF_SESSION,0.2325319401802486,0.2325319401802486,1.878299999999968,1.878299999999968,7800.0,387.07,0.9407436344509176,0.4465930474398338,382.5,-0.2510283923386555,-0.119169060116868,,,STRUCTURAL_PRIMARY,,375.3850000000001,prior_session_S1_pivot,H2_middle,Task56,RSI,8.077599999999904,2.1064896550536885,0.1849433309398889,0.047588609240368986,MID,LONG_GT_60M,H2_middle,8.077599999999904,0.1849433309398796,130.0,0.4898261264592605,SMALL_WIN,2026-03-11T13:40:00-04:00,2026-03-11T15:50:00-04:00,140.0,383.15,373.21616350000005,2.6616844262158823,-0.5795121626901101,True,NOT_EMITTED_BY_ENGINE,0.5992045005268436,0.1563890122737423,3.1262065659156866,0.8102339223293817,6.036534889111332,1.5681551621949452,0.4812339223293817,0.7291551621949452,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,588,347
AMD-2026-03-12 14:01:00+00:00,AMD,bullish,rsi_oversold_volume_surge,regular,2026-03-12T14:00:00+00:00,2026-03-12T14:01:00+00:00,199.515,198.67549583058508,208.0966666666667,0.5563361129432844,10.28954315792931,10.28954315792931,10.222303806600136,1,0.5888851213769215,1.1109227355127438,True,2026-03-12T14:23:00+00:00,198.67549583058508,STOP,-1.0,-1.0,-0.8395041694149086,-0.8395041694149086,1320.0,200.33,0.4084905896799871,0.9708111403044484,198.48,-0.5187579881211922,-1.2328705892209428,,,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H2_middle,Task56,RSI,0.8395041694149086,0.42077245791790524,-1.2371581406844303,0.2371581406844611,OPEN,MEDIUM_15_60M,H2_middle,0.8395041694149086,-1.2371581406844612,22.0,-0.42077245791790524,LOSS_OR_FLAT,2026-03-12T10:01:00-04:00,2026-03-12T10:23:00-04:00,359.0,199.51,198.7881475,0.36312652895966746,0.37632433956318323,True,NOT_EMITTED_BY_ENGINE,0.5563361129432844,0.27885124201457795,1.427278049755841,0.718452657684406,1.892700225014988,0.9527334264648083,0.389452657684406,0.11373342646480833,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,600,374
STX-2026-03-18 13:50:00+00:00,STX,bullish,rsi_oversold_volume_surge,regular,2026-03-18T13:49:00+00:00,2026-03-18T13:50:00+00:00,408.33,405.35533333333336,429.1693333333334,2.2307676198546247,7.551831457984338,7.551831457984338,7.005602868668888,1,0.5666666666666667,,True,2026-03-18T15:49:00+00:00,417.97,SIGNAL_EXIT,3.240699238009925,3.240699238009925,9.640000000000043,9.640000000000043,7140.0,421.2222,3.15729924325913,4.333998207082093,407.235,-0.2681654544118655,-0.3681084715374228,macd_bearish_cross,bearish,STRUCTURAL_PRIMARY,,405.35533333333336,prior_session_S1_pivot,H2_middle,Task56,RSI,2.974666666666621,0.7284957428223793,3.1018097265800795,0.1388895114298542,OPEN,LONG_GT_60M,H2_middle,2.9746666666666215,3.1018097265800706,119.0,2.360835598657959,LARGE_WIN,2026-03-18T09:50:00-04:00,2026-03-18T11:49:00-04:00,370.0,408.14,385.362169,5.910759496477702,1.3821819731811624,True,NOT_EMITTED_BY_ENGINE,2.2307676198546247,0.5465692213099977,3.646250423376656,0.8965013826162117,4.575875329453297,1.0772539562271957,0.5675013826162116,0.2382539562271957,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,703,419
AMD-2026-03-20 14:31:00+00:00,AMD,bullish,rsi_oversold_volume_surge,regular,2026-03-20T14:30:00+00:00,2026-03-20T14:31:00+00:00,200.5299,196.74666666666675,209.7966666666667,0.4613468766127316,2.490860454748144,2.490860454748144,2.449430381419825,1,0.4347386321303805,0.9310169089412654,True,2026-03-20T19:50:00+00:00,199.84,END_OF_SESSION,-0.1823572429227219,-0.1823572429227219,-0.6898999999999944,-0.6898999999999944,19140.0,202.9499,1.2068025765733768,0.6396644845238347,198.26,-1.1319508961007845,-0.5999894270333254,,,STRUCTURAL_PRIMARY,,196.74666666666675,prior_session_S1_pivot,H2_middle,Task56,RSI,3.783233333333243,1.8866180720846333,-0.2352709631091595,0.05291372018643792,MID,LONG_GT_60M,H2_middle,3.783233333333243,-0.23527096310915982,319.0,-0.3440384700735374,LOSS_OR_FLAT,2026-03-20T10:31:00-04:00,2026-03-20T15:50:00-04:00,329.0,200.485,199.520097,0.48361193409003356,-0.008514206727461282,True,NOT_EMITTED_BY_ENGINE,0.4613468766127316,0.23011540844089662,1.691189536296267,0.8464412093574909,2.084416026463104,1.0317103603153435,0.5174412093574909,0.1927103603153435,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,758,470
LRCX-2026-03-20 18:26:00+00:00,LRCX,bullish,rsi_oversold_volume_surge,regular,2026-03-20T18:25:00+00:00,2026-03-20T18:26:00+00:00,225.135,220.94,241.08,0.4079723330229448,3.912195121951223,3.912195121951223,3.8009535160905887,1,0.5718920845695155,3.524685529288773,True,2026-03-20T19:50:00+00:00,224.69,END_OF_SESSION,-0.1060786650774717,-0.1060786650774717,-0.4449999999999932,-0.4449999999999932,5040.0,225.78,0.2864947698047883,0.1537544696066773,222.045,-1.3725098274368728,-0.7365911799761641,,,STRUCTURAL_PRIMARY,,220.94,prior_session_S1_pivot,H2_middle,Task56,RSI,4.194999999999993,1.8633264485752963,-0.1596930870083322,0.053614421930870175,MID,LONG_GT_60M,H2_middle,4.194999999999993,-0.15969308700834187,84.0,-0.19765918226841372,LOSS_OR_FLAT,2026-03-20T14:26:00-04:00,2026-03-20T15:50:00-04:00,94.0,225.04,221.23302800000002,1.720797312415745,0.4805968448502451,True,NOT_EMITTED_BY_ENGINE,0.4079723330229448,0.18128880777770387,1.904900541245422,0.8408115209310861,3.4549744807013285,1.520374257167959,0.5118115209310861,0.6813742571679591,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,773,466
AMAT-2026-06-16 15:22:00+00:00,AMAT,bullish,rsi_oversold_volume_surge,regular,2026-06-16T15:21:00+00:00,2026-06-16T15:22:00+00:00,582.015,577.3866666666669,596.4966666666669,1.973007526994075,3.0679192802204738,3.0679192802204738,3.1289160965072305,1,0.5830027395188061,6.613045801945551,True,2026-06-16T15:26:00+00:00,577.3866666666669,STOP,-1.0,-1.0,-4.628333333333103,-4.628333333333103,240.0,582.015,0.0,0.0,577.2431,-0.8198929580852659,-1.031019085343939,,,STRUCTURAL_PRIMARY,,577.3866666666669,prior_session_S1_pivot,H3_late,Task56,RSI,4.628333333333103,0.795225781695163,-1.1252504501260294,0.12525045012604155,MID,SHORT_LE_15M,H3_late,4.628333333333103,-1.1252504501260416,4.0,-0.795225781695163,LOSS_OR_FLAT,2026-06-16T11:22:00-04:00,2026-06-16T11:26:00-04:00,278.0,582.0844,522.8016140000001,11.339442039289471,1.810384704881507,True,NOT_EMITTED_BY_ENGINE,1.973007526994075,0.33895557534166443,6.526875432458157,1.1151047611043894,7.105750148000151,1.2058768876217885,0.7861047611043894,0.3668768876217885,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,371,231
ADI-2026-06-16 15:48:00+00:00,ADI,bullish,rsi_oversold_volume_surge,regular,2026-06-16T15:47:00+00:00,2026-06-16T15:48:00+00:00,423.85,422.4854293519863,431.9866666666667,0.90971376534251,32.28767123287598,32.28767123287598,5.962803522492837,1,0.6693177462629359,5.132553979813466,True,2026-06-16T16:15:00+00:00,427.89,SIGNAL_EXIT,2.960638209447465,2.960638209447465,4.039999999999964,4.039999999999964,1620.0,429.48,1.3283001061696342,4.125839880987466,423.33,-0.1226849121151441,-0.3810722447803985,macd_bearish_cross,bearish,ATR_FALLBACK,STRUCTURE_NOT_BELOW_ENTRY,,,H3_late,Task56,RSI,1.3645706480137392,0.3219465962047279,2.6485473692848016,0.31209084016272354,MID,MEDIUM_15_60M,H3_late,1.3645706480137392,2.6485473692847417,27.0,0.9531673941252715,LARGE_WIN,2026-06-16T11:48:00-04:00,2026-06-16T12:15:00-04:00,252.0,424.13,411.6731985,3.0258956729241504,0.058928629223409246,True,NOT_EMITTED_BY_ENGINE,0.90971376534251,0.21448937008523566,3.164862573122717,0.74496276745624,4.409780503828066,1.0276573614756277,0.41596276745624,0.18865736147562773,True,True,REGIME_ELIGIBLE,NOT_EMITTED_BY_ENGINE,373,211
