event_id,symbol,timestamp,mfe_price,mae_price,mfe_R,mae_R,bar_count,definition
persistent_compression_atr30_persist30_000153,BKNG,2026-07-01 18:06:00+00:00,184.645,182.215,2.0336376872732265,18.13672794568131,115,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000154,BKNG,2026-07-06 19:01:00+00:00,182.22,180.57,1.7456002289306158,12.655601659747832,60,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000155,BKNG,2026-07-07 18:24:00+00:00,182.59,181.05,4.737318970848218,8.772812908978311,97,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000156,BKNG,2026-07-08 18:42:00+00:00,175.255,173.81,5.2840643046667095,8.473544560636471,79,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000157,BKNG,2026-07-09 17:34:00+00:00,173.69,174.76,6.187231246160506,3.1371876741093883,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000158,BKNG,2026-07-09 18:08:00+00:00,173.69,175.65,5.0653232949505975,13.845217006198173,113,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000159,BKNG,2026-07-10 18:28:00+00:00,177.82,178.645,6.995186872113345,1.1330232257649144,93,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000160,BKNG,2026-07-13 19:26:00+00:00,174.51,176.065,2.374621735170791,11.559479390075964,35,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000161,BKNG,2026-07-14 19:39:00+00:00,174.68,175.25,0.8739394132346363,4.661010203917784,22,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000162,BKNG,2026-07-17 17:46:00+00:00,181.91,180.7,2.4140133579569434,7.834955635474479,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000163,BKNG,2026-07-17 18:37:00+00:00,180.7,182.51,4.926144539394065,11.285349308429726,84,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000164,BKNG,2026-07-20 18:08:00+00:00,178.155,179.945,4.932894475499203,10.558125017735252,113,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000165,BKNG,2026-07-20 18:42:00+00:00,178.155,179.945,1.3096137046744862,14.857341684064512,79,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000166,BKNG,2026-07-21 17:15:00+00:00,178.62,177.42,8.31818181818193,2.0795454545455443,121,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000167,BKNG,2026-07-21 18:15:00+00:00,179.67,177.69,16.587417159490258,1.3596243573353304,106,persistent_compression_atr30_persist30
persistent_compression_atr30_persist30_000168,BKNG,2026-07-22 18:12:00+00:00,177.7,179.55,14.857755261097386,3.4668095609229486,109,persistent_compression_atr30_persist30
