symbol,trading_day,threshold_band,beta,stock_return_to_decision_pct,market_return_to_decision_pct,residual_pct,direction,decision_timestamp,entry_timestamp,entry_price,horizon_label,exit_timestamp,gross_return_pct,data_ready,rejection_reason,regime_slice
HON,2025-12-01,1.5,0.6795072422768638,0.14152426879128327,0.32827911084940653,-0.08154376451909784,,2025-12-01 16:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q4_task46_56_era
HON,2025-12-02,0.75,0.6754753569392579,0.42999475616152155,0.232491620767301,0.27295239563834234,,2025-12-02 16:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q4_task46_56_era
HON,2025-12-02,1.5,0.6754753569392579,0.42999475616152155,0.232491620767301,0.27295239563834234,,2025-12-02 16:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q4_task46_56_era
HON,2025-12-03,0.75,0.7136133924233281,0.051719679337985165,0.3086465115595501,-0.16853460483565133,,2025-12-03 16:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q4_task46_56_era
HON,2025-12-03,1.5,0.7136133924233281,0.051719679337985165,0.3086465115595501,-0.16853460483565133,,2025-12-03 16:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q4_task46_56_era
HON,2025-12-04,0.75,0.7399128697531744,0.3056044752926569,-0.23795273061707062,0.48166876306913764,,2025-12-04 16:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q4_task46_56_era
HON,2025-12-04,1.5,0.7399128697531744,0.3056044752926569,-0.23795273061707062,0.48166876306913764,,2025-12-04 16:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q4_task46_56_era
HON,2025-12-05,0.75,0.7355484642990436,0.2892055965191146,0.11949108079749259,0.20131411554108597,,2025-12-05 16:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q4_task46_56_era
HON,2025-12-05,1.5,0.7355484642990436,0.2892055965191146,0.11949108079749259,0.20131411554108597,,2025-12-05 16:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q4_task46_56_era
INTC,2025-10-27,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-10-27,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-10-28,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-10-28,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-10-29,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-10-29,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-10-30,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-10-30,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-10-31,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-10-31,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-11-03,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-11-03,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-11-04,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-11-04,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-11-05,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-11-05,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-11-06,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-11-06,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-11-07,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-11-07,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-11-10,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-11-10,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-11-11,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-11-11,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-11-12,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-11-12,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-11-13,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-11-13,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-11-14,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-11-14,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-11-17,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-11-17,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-11-18,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-11-18,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-11-19,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-11-19,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-11-20,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-11-20,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-11-21,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-11-21,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTC,2025-11-24,0.75,2.637716450085389,2.573758763771641,0.550486388658486,1.1217317608590534,LONG,2025-11-24 16:00:00+00:00,2025-11-24 16:01:00+00:00,35.84,60m,2025-11-24 17:01:00+00:00,0.5440848214285523,True,,2025_q4_task46_56_era
INTC,2025-11-24,0.75,2.637716450085389,2.573758763771641,0.550486388658486,1.1217317608590534,LONG,2025-11-24 16:00:00+00:00,2025-11-24 16:01:00+00:00,35.84,120m,2025-11-24 18:01:00+00:00,0.4182477678571296,True,,2025_q4_task46_56_era
INTC,2025-11-24,0.75,2.637716450085389,2.573758763771641,0.550486388658486,1.1217317608590534,LONG,2025-11-24 16:00:00+00:00,2025-11-24 16:01:00+00:00,35.84,180m,2025-11-24 19:01:00+00:00,0.36272321428570153,True,,2025_q4_task46_56_era
INTC,2025-11-24,0.75,2.637716450085389,2.573758763771641,0.550486388658486,1.1217317608590534,LONG,2025-11-24 16:00:00+00:00,2025-11-24 16:01:00+00:00,35.84,EOD,2025-11-24 21:00:00+00:00,-0.30691964285716106,True,,2025_q4_task46_56_era
INTC,2025-11-24,1.5,2.637716450085389,2.573758763771641,0.550486388658486,1.1217317608590534,,2025-11-24 16:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q4_task46_56_era
INTC,2025-11-25,0.75,2.620126521770521,-0.21014289717006374,0.20420375495549542,-0.7451825713740857,,2025-11-25 16:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q4_task46_56_era
INTC,2025-11-25,1.5,2.620126521770521,-0.21014289717006374,0.20420375495549542,-0.7451825713740857,,2025-11-25 16:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q4_task46_56_era
INTC,2025-11-26,0.75,2.40542922274636,1.1483187787939129,0.23742810794868213,0.5772022696327755,,2025-11-26 16:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q4_task46_56_era
INTC,2025-11-26,1.5,2.40542922274636,1.1483187787939129,0.23742810794868213,0.5772022696327755,,2025-11-26 16:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q4_task46_56_era
INTC,2025-11-28,0.75,2.470204409879332,4.920424403183015,0.2232306765945546,4.368999001438799,LONG,2025-11-28 16:00:00+00:00,2025-11-28 16:01:00+00:00,39.555,60m,2025-11-28 17:01:00+00:00,0.30337504740234467,True,,2025_q4_task46_56_era
INTC,2025-11-28,0.75,2.470204409879332,4.920424403183015,0.2232306765945546,4.368999001438799,LONG,2025-11-28 16:00:00+00:00,2025-11-28 16:01:00+00:00,39.555,120m,2025-11-28 18:01:00+00:00,2.6166097838452878,True,,2025_q4_task46_56_era
INTC,2025-11-28,0.75,2.470204409879332,4.920424403183015,0.2232306765945546,4.368999001438799,LONG,2025-11-28 16:00:00+00:00,2025-11-28 16:01:00+00:00,39.555,180m,2025-11-28 19:01:00+00:00,2.6694476046011912,True,,2025_q4_task46_56_era
INTC,2025-11-28,0.75,2.470204409879332,4.920424403183015,0.2232306765945546,4.368999001438799,LONG,2025-11-28 16:00:00+00:00,2025-11-28 16:01:00+00:00,39.555,EOD,2025-11-28 21:00:00+00:00,3.096953608899005,True,,2025_q4_task46_56_era
INTC,2025-11-28,1.5,2.470204409879332,4.920424403183015,0.2232306765945546,4.368999001438799,LONG,2025-11-28 16:00:00+00:00,2025-11-28 16:01:00+00:00,39.555,60m,2025-11-28 17:01:00+00:00,0.30337504740234467,True,,2025_q4_task46_56_era
INTC,2025-11-28,1.5,2.470204409879332,4.920424403183015,0.2232306765945546,4.368999001438799,LONG,2025-11-28 16:00:00+00:00,2025-11-28 16:01:00+00:00,39.555,120m,2025-11-28 18:01:00+00:00,2.6166097838452878,True,,2025_q4_task46_56_era
INTC,2025-11-28,1.5,2.470204409879332,4.920424403183015,0.2232306765945546,4.368999001438799,LONG,2025-11-28 16:00:00+00:00,2025-11-28 16:01:00+00:00,39.555,180m,2025-11-28 19:01:00+00:00,2.6694476046011912,True,,2025_q4_task46_56_era
INTC,2025-11-28,1.5,2.470204409879332,4.920424403183015,0.2232306765945546,4.368999001438799,LONG,2025-11-28 16:00:00+00:00,2025-11-28 16:01:00+00:00,39.555,EOD,2025-11-28 21:00:00+00:00,3.096953608899005,True,,2025_q4_task46_56_era
INTC,2025-12-01,0.75,2.8077397156495065,0.23664217212604027,0.32827911084940653,-0.6850801252239453,,2025-12-01 16:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q4_task46_56_era
INTC,2025-12-01,1.5,2.8077397156495065,0.23664217212604027,0.32827911084940653,-0.6850801252239453,,2025-12-01 16:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q4_task46_56_era
INTC,2025-12-02,0.75,2.844797429108917,6.791889538499805,0.232491620767301,6.130497973451622,LONG,2025-12-02 16:00:00+00:00,2025-12-02 16:01:00+00:00,42.925,60m,2025-12-02 17:01:00+00:00,0.102271403610951,True,,2025_q4_task46_56_era
INTC,2025-12-02,0.75,2.844797429108917,6.791889538499805,0.232491620767301,6.130497973451622,LONG,2025-12-02 16:00:00+00:00,2025-12-02 16:01:00+00:00,42.925,120m,2025-12-02 18:01:00+00:00,-0.19382644146767142,True,,2025_q4_task46_56_era
INTC,2025-12-02,0.75,2.844797429108917,6.791889538499805,0.232491620767301,6.130497973451622,LONG,2025-12-02 16:00:00+00:00,2025-12-02 16:01:00+00:00,42.925,180m,2025-12-02 19:01:00+00:00,0.30285381479324996,True,,2025_q4_task46_56_era
INTC,2025-12-02,0.75,2.844797429108917,6.791889538499805,0.232491620767301,6.130497973451622,LONG,2025-12-02 16:00:00+00:00,2025-12-02 16:01:00+00:00,42.925,EOD,2025-12-02 21:00:00+00:00,1.2813046010483502,True,,2025_q4_task46_56_era
INTC,2025-12-02,1.5,2.844797429108917,6.791889538499805,0.232491620767301,6.130497973451622,LONG,2025-12-02 16:00:00+00:00,2025-12-02 16:01:00+00:00,42.925,60m,2025-12-02 17:01:00+00:00,0.102271403610951,True,,2025_q4_task46_56_era
INTC,2025-12-02,1.5,2.844797429108917,6.791889538499805,0.232491620767301,6.130497973451622,LONG,2025-12-02 16:00:00+00:00,2025-12-02 16:01:00+00:00,42.925,120m,2025-12-02 18:01:00+00:00,-0.19382644146767142,True,,2025_q4_task46_56_era
INTC,2025-12-02,1.5,2.844797429108917,6.791889538499805,0.232491620767301,6.130497973451622,LONG,2025-12-02 16:00:00+00:00,2025-12-02 16:01:00+00:00,42.925,180m,2025-12-02 19:01:00+00:00,0.30285381479324996,True,,2025_q4_task46_56_era
INTC,2025-12-02,1.5,2.844797429108917,6.791889538499805,0.232491620767301,6.130497973451622,LONG,2025-12-02 16:00:00+00:00,2025-12-02 16:01:00+00:00,42.925,EOD,2025-12-02 21:00:00+00:00,1.2813046010483502,True,,2025_q4_task46_56_era
INTC,2025-12-03,0.75,2.9562658779146838,-0.5357470210815817,0.3086465115595501,-1.4481881715424796,SHORT,2025-12-03 16:00:00+00:00,2025-12-03 16:01:00+00:00,43.4041,60m,2025-12-03 17:01:00+00:00,0.13616225195315837,True,,2025_q4_task46_56_era
INTC,2025-12-03,0.75,2.9562658779146838,-0.5357470210815817,0.3086465115595501,-1.4481881715424796,SHORT,2025-12-03 16:00:00+00:00,2025-12-03 16:01:00+00:00,43.4041,120m,2025-12-03 18:01:00+00:00,-0.1741770938690157,True,,2025_q4_task46_56_era
INTC,2025-12-03,0.75,2.9562658779146838,-0.5357470210815817,0.3086465115595501,-1.4481881715424796,SHORT,2025-12-03 16:00:00+00:00,2025-12-03 16:01:00+00:00,43.4041,180m,2025-12-03 19:01:00+00:00,-0.22094686907458125,True,,2025_q4_task46_56_era
INTC,2025-12-03,0.75,2.9562658779146838,-0.5357470210815817,0.3086465115595501,-1.4481881715424796,SHORT,2025-12-03 16:00:00+00:00,2025-12-03 16:01:00+00:00,43.4041,EOD,2025-12-03 21:00:00+00:00,-0.8084489714105416,True,,2025_q4_task46_56_era
INTC,2025-12-03,1.5,2.9562658779146838,-0.5357470210815817,0.3086465115595501,-1.4481881715424796,,2025-12-03 16:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q4_task46_56_era
INTC,2025-12-04,0.75,2.677700824318288,-2.9377612633534613,-0.23795273061707062,-2.300595040431344,SHORT,2025-12-04 16:00:00+00:00,2025-12-04 16:01:00+00:00,41.795,60m,2025-12-04 17:01:00+00:00,-0.02392630697451372,True,,2025_q4_task46_56_era
INTC,2025-12-04,0.75,2.677700824318288,-2.9377612633534613,-0.23795273061707062,-2.300595040431344,SHORT,2025-12-04 16:00:00+00:00,2025-12-04 16:01:00+00:00,41.795,120m,2025-12-04 18:01:00+00:00,1.8662519440124443,True,,2025_q4_task46_56_era
INTC,2025-12-04,0.75,2.677700824318288,-2.9377612633534613,-0.23795273061707062,-2.300595040431344,SHORT,2025-12-04 16:00:00+00:00,2025-12-04 16:01:00+00:00,41.795,180m,2025-12-04 19:01:00+00:00,1.818399330063417,True,,2025_q4_task46_56_era
INTC,2025-12-04,0.75,2.677700824318288,-2.9377612633534613,-0.23795273061707062,-2.300595040431344,SHORT,2025-12-04 16:00:00+00:00,2025-12-04 16:01:00+00:00,41.795,EOD,2025-12-04 21:00:00+00:00,3.0625672927383683,True,,2025_q4_task46_56_era
INTC,2025-12-04,1.5,2.677700824318288,-2.9377612633534613,-0.23795273061707062,-2.300595040431344,SHORT,2025-12-04 16:00:00+00:00,2025-12-04 16:01:00+00:00,41.795,60m,2025-12-04 17:01:00+00:00,-0.02392630697451372,True,,2025_q4_task46_56_era
INTC,2025-12-04,1.5,2.677700824318288,-2.9377612633534613,-0.23795273061707062,-2.300595040431344,SHORT,2025-12-04 16:00:00+00:00,2025-12-04 16:01:00+00:00,41.795,120m,2025-12-04 18:01:00+00:00,1.8662519440124443,True,,2025_q4_task46_56_era
INTC,2025-12-04,1.5,2.677700824318288,-2.9377612633534613,-0.23795273061707062,-2.300595040431344,SHORT,2025-12-04 16:00:00+00:00,2025-12-04 16:01:00+00:00,41.795,180m,2025-12-04 19:01:00+00:00,1.818399330063417,True,,2025_q4_task46_56_era
INTC,2025-12-04,1.5,2.677700824318288,-2.9377612633534613,-0.23795273061707062,-2.300595040431344,SHORT,2025-12-04 16:00:00+00:00,2025-12-04 16:01:00+00:00,41.795,EOD,2025-12-04 21:00:00+00:00,3.0625672927383683,True,,2025_q4_task46_56_era
INTC,2025-12-05,0.75,2.628816057113389,1.342200725513905,0.11949108079749259,1.0280806536316232,LONG,2025-12-05 16:00:00+00:00,2025-12-05 16:01:00+00:00,41.9,60m,2025-12-05 17:01:00+00:00,0.647016706443924,True,,2025_q4_task46_56_era
INTC,2025-12-05,0.75,2.628816057113389,1.342200725513905,0.11949108079749259,1.0280806536316232,LONG,2025-12-05 16:00:00+00:00,2025-12-05 16:01:00+00:00,41.9,120m,2025-12-05 18:01:00+00:00,0.20167064439140445,True,,2025_q4_task46_56_era
INTC,2025-12-05,0.75,2.628816057113389,1.342200725513905,0.11949108079749259,1.0280806536316232,LONG,2025-12-05 16:00:00+00:00,2025-12-05 16:01:00+00:00,41.9,180m,2025-12-05 19:01:00+00:00,0.07159904534606477,True,,2025_q4_task46_56_era
INTC,2025-12-05,0.75,2.628816057113389,1.342200725513905,0.11949108079749259,1.0280806536316232,LONG,2025-12-05 16:00:00+00:00,2025-12-05 16:01:00+00:00,41.9,EOD,2025-12-05 21:00:00+00:00,-1.169451073985685,True,,2025_q4_task46_56_era
INTC,2025-12-05,1.5,2.628816057113389,1.342200725513905,0.11949108079749259,1.0280806536316232,,2025-12-05 16:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q4_task46_56_era
INTU,2025-10-27,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-10-27,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-10-28,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-10-28,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-10-29,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-10-29,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-10-30,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-10-30,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-10-31,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-10-31,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-11-03,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-11-03,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-11-04,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-11-04,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-11-05,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-11-05,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-11-06,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-11-06,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-11-07,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-11-07,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-11-10,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-11-10,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-11-11,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-11-11,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-11-12,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-11-12,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-11-13,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-11-13,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-11-14,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-11-14,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-11-17,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-11-17,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-11-18,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-11-18,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-11-19,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-11-19,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-11-20,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-11-20,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-11-21,0.75,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-11-21,1.5,,,,,,,,,,,,False,DATA_NOT_READY,2025_q4_task46_56_era
INTU,2025-11-24,0.75,1.0960840114106085,-1.8712698009064652,0.550486388658486,-2.474649130014198,SHORT,2025-11-24 16:00:00+00:00,2025-11-24 16:01:00+00:00,655.66,60m,2025-11-24 17:01:00+00:00,1.0561876582374943,True,,2025_q4_task46_56_era
INTU,2025-11-24,0.75,1.0960840114106085,-1.8712698009064652,0.550486388658486,-2.474649130014198,SHORT,2025-11-24 16:00:00+00:00,2025-11-24 16:01:00+00:00,655.66,120m,2025-11-24 18:01:00+00:00,-0.175395784400448,True,,2025_q4_task46_56_era
INTU,2025-11-24,0.75,1.0960840114106085,-1.8712698009064652,0.550486388658486,-2.474649130014198,SHORT,2025-11-24 16:00:00+00:00,2025-11-24 16:01:00+00:00,655.66,180m,2025-11-24 19:01:00+00:00,-0.5368636183387704,True,,2025_q4_task46_56_era
INTU,2025-11-24,0.75,1.0960840114106085,-1.8712698009064652,0.550486388658486,-2.474649130014198,SHORT,2025-11-24 16:00:00+00:00,2025-11-24 16:01:00+00:00,655.66,EOD,2025-11-24 21:00:00+00:00,0.3721440990757315,True,,2025_q4_task46_56_era
INTU,2025-11-24,1.5,1.0960840114106085,-1.8712698009064652,0.550486388658486,-2.474649130014198,SHORT,2025-11-24 16:00:00+00:00,2025-11-24 16:01:00+00:00,655.66,60m,2025-11-24 17:01:00+00:00,1.0561876582374943,True,,2025_q4_task46_56_era
INTU,2025-11-24,1.5,1.0960840114106085,-1.8712698009064652,0.550486388658486,-2.474649130014198,SHORT,2025-11-24 16:00:00+00:00,2025-11-24 16:01:00+00:00,655.66,120m,2025-11-24 18:01:00+00:00,-0.175395784400448,True,,2025_q4_task46_56_era
INTU,2025-11-24,1.5,1.0960840114106085,-1.8712698009064652,0.550486388658486,-2.474649130014198,SHORT,2025-11-24 16:00:00+00:00,2025-11-24 16:01:00+00:00,655.66,180m,2025-11-24 19:01:00+00:00,-0.5368636183387704,True,,2025_q4_task46_56_era
INTU,2025-11-24,1.5,1.0960840114106085,-1.8712698009064652,0.550486388658486,-2.474649130014198,SHORT,2025-11-24 16:00:00+00:00,2025-11-24 16:01:00+00:00,655.66,EOD,2025-11-24 21:00:00+00:00,0.3721440990757315,True,,2025_q4_task46_56_era
INTU,2025-11-25,0.75,0.781679879455664,-0.22020032112547663,0.20420375495549542,-0.37982228768348225,,2025-11-25 16:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q4_task46_56_era
INTU,2025-11-25,1.5,0.781679879455664,-0.22020032112547663,0.20420375495549542,-0.37982228768348225,,2025-11-25 16:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q4_task46_56_era
INTU,2025-11-26,0.75,0.7149522134160633,-2.145428699454581,0.23742810794868213,-2.3151784507596793,SHORT,2025-11-26 16:00:00+00:00,2025-11-26 16:01:00+00:00,633.04,60m,2025-11-26 17:01:00+00:00,-0.1737646910147894,True,,2025_q4_task46_56_era
INTU,2025-11-26,0.75,0.7149522134160633,-2.145428699454581,0.23742810794868213,-2.3151784507596793,SHORT,2025-11-26 16:00:00+00:00,2025-11-26 16:01:00+00:00,633.04,120m,2025-11-26 18:01:00+00:00,0.13111335776569052,True,,2025_q4_task46_56_era
INTU,2025-11-26,0.75,0.7149522134160633,-2.145428699454581,0.23742810794868213,-2.3151784507596793,SHORT,2025-11-26 16:00:00+00:00,2025-11-26 16:01:00+00:00,633.04,180m,2025-11-26 19:01:00+00:00,0.7116453936560084,True,,2025_q4_task46_56_era
INTU,2025-11-26,0.75,0.7149522134160633,-2.145428699454581,0.23742810794868213,-2.3151784507596793,SHORT,2025-11-26 16:00:00+00:00,2025-11-26 16:01:00+00:00,633.04,EOD,2025-11-26 21:00:00+00:00,0.635030961708578,True,,2025_q4_task46_56_era
INTU,2025-11-26,1.5,0.7149522134160633,-2.145428699454581,0.23742810794868213,-2.3151784507596793,SHORT,2025-11-26 16:00:00+00:00,2025-11-26 16:01:00+00:00,633.04,60m,2025-11-26 17:01:00+00:00,-0.1737646910147894,True,,2025_q4_task46_56_era
INTU,2025-11-26,1.5,0.7149522134160633,-2.145428699454581,0.23742810794868213,-2.3151784507596793,SHORT,2025-11-26 16:00:00+00:00,2025-11-26 16:01:00+00:00,633.04,120m,2025-11-26 18:01:00+00:00,0.13111335776569052,True,,2025_q4_task46_56_era
INTU,2025-11-26,1.5,0.7149522134160633,-2.145428699454581,0.23742810794868213,-2.3151784507596793,SHORT,2025-11-26 16:00:00+00:00,2025-11-26 16:01:00+00:00,633.04,180m,2025-11-26 19:01:00+00:00,0.7116453936560084,True,,2025_q4_task46_56_era
INTU,2025-11-26,1.5,0.7149522134160633,-2.145428699454581,0.23742810794868213,-2.3151784507596793,SHORT,2025-11-26 16:00:00+00:00,2025-11-26 16:01:00+00:00,633.04,EOD,2025-11-26 21:00:00+00:00,0.635030961708578,True,,2025_q4_task46_56_era
INTU,2025-11-28,0.75,0.5950934764784825,0.815018022903444,0.2232306765945546,0.6821749035121467,,2025-11-28 16:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q4_task46_56_era
INTU,2025-11-28,1.5,0.5950934764784825,0.815018022903444,0.2232306765945546,0.6821749035121467,,2025-11-28 16:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q4_task46_56_era
INTU,2025-12-01,0.75,0.6695909437133858,0.7596865995094136,0.32827911084940653,0.5398738798743683,,2025-12-01 16:00:00+00:00,,,,,,False,RESIDUAL_BELOW_THRESHOLD,2025_q4_task46_56_era
