symbol,trading_day,threshold_band,extension_side,bet,direction,normalized_distance,decision_timestamp,entry_timestamp,entry_price,horizon_label,exit_timestamp,exit_price,gross_return_pct,data_ready,rejection_reason,regime_slice
CSCO,2025-06-23,2.0,BELOW,REVERSION,LONG,-2.9623786727524024,2025-06-23 15:00:00+00:00,2025-06-23 15:01:00+00:00,66.815,30m,2025-06-23 15:31:00+00:00,,0.1888797425727714,True,,2025_q3_fprc_era
CSCO,2025-06-23,2.0,BELOW,REVERSION,LONG,-2.9623786727524024,2025-06-23 15:00:00+00:00,2025-06-23 15:01:00+00:00,66.815,60m,2025-06-23 16:01:00+00:00,,-0.1206315947017945,True,,2025_q3_fprc_era
CSCO,2025-06-23,2.0,BELOW,REVERSION,LONG,-2.9623786727524024,2025-06-23 15:00:00+00:00,2025-06-23 15:01:00+00:00,66.815,120m,2025-06-23 17:01:00+00:00,,-0.12721694230336564,True,,2025_q3_fprc_era
CSCO,2025-06-24,1.0,BELOW,CONTINUATION,SHORT,-4.137243390573638,2025-06-24 15:00:00+00:00,2025-06-24 15:01:00+00:00,67.54,30m,2025-06-24 15:31:00+00:00,,-0.2395617411904049,True,,2025_q3_fprc_era
CSCO,2025-06-24,1.0,BELOW,CONTINUATION,SHORT,-4.137243390573638,2025-06-24 15:00:00+00:00,2025-06-24 15:01:00+00:00,67.54,60m,2025-06-24 16:01:00+00:00,,-0.496002368966529,True,,2025_q3_fprc_era
CSCO,2025-06-24,1.0,BELOW,CONTINUATION,SHORT,-4.137243390573638,2025-06-24 15:00:00+00:00,2025-06-24 15:01:00+00:00,67.54,120m,2025-06-24 17:01:00+00:00,,-0.2887177968611092,True,,2025_q3_fprc_era
CSCO,2025-06-24,1.0,BELOW,REVERSION,LONG,-4.137243390573638,2025-06-24 15:00:00+00:00,2025-06-24 15:01:00+00:00,67.54,30m,2025-06-24 15:31:00+00:00,,0.2395617411904049,True,,2025_q3_fprc_era
CSCO,2025-06-24,1.0,BELOW,REVERSION,LONG,-4.137243390573638,2025-06-24 15:00:00+00:00,2025-06-24 15:01:00+00:00,67.54,60m,2025-06-24 16:01:00+00:00,,0.496002368966529,True,,2025_q3_fprc_era
CSCO,2025-06-24,1.0,BELOW,REVERSION,LONG,-4.137243390573638,2025-06-24 15:00:00+00:00,2025-06-24 15:01:00+00:00,67.54,120m,2025-06-24 17:01:00+00:00,,0.2887177968611092,True,,2025_q3_fprc_era
CSCO,2025-06-24,2.0,BELOW,CONTINUATION,SHORT,-4.137243390573638,2025-06-24 15:00:00+00:00,2025-06-24 15:01:00+00:00,67.54,30m,2025-06-24 15:31:00+00:00,,-0.2395617411904049,True,,2025_q3_fprc_era
CSCO,2025-06-24,2.0,BELOW,CONTINUATION,SHORT,-4.137243390573638,2025-06-24 15:00:00+00:00,2025-06-24 15:01:00+00:00,67.54,60m,2025-06-24 16:01:00+00:00,,-0.496002368966529,True,,2025_q3_fprc_era
CSCO,2025-06-24,2.0,BELOW,CONTINUATION,SHORT,-4.137243390573638,2025-06-24 15:00:00+00:00,2025-06-24 15:01:00+00:00,67.54,120m,2025-06-24 17:01:00+00:00,,-0.2887177968611092,True,,2025_q3_fprc_era
CSCO,2025-06-24,2.0,BELOW,REVERSION,LONG,-4.137243390573638,2025-06-24 15:00:00+00:00,2025-06-24 15:01:00+00:00,67.54,30m,2025-06-24 15:31:00+00:00,,0.2395617411904049,True,,2025_q3_fprc_era
CSCO,2025-06-24,2.0,BELOW,REVERSION,LONG,-4.137243390573638,2025-06-24 15:00:00+00:00,2025-06-24 15:01:00+00:00,67.54,60m,2025-06-24 16:01:00+00:00,,0.496002368966529,True,,2025_q3_fprc_era
CSCO,2025-06-24,2.0,BELOW,REVERSION,LONG,-4.137243390573638,2025-06-24 15:00:00+00:00,2025-06-24 15:01:00+00:00,67.54,120m,2025-06-24 17:01:00+00:00,,0.2887177968611092,True,,2025_q3_fprc_era
CSCO,2025-06-25,1.0,BELOW,CONTINUATION,SHORT,-4.555826278688308,2025-06-25 15:00:00+00:00,2025-06-25 15:01:00+00:00,67.925,30m,2025-06-25 15:31:00+00:00,,0.044166359955835316,True,,2025_q3_fprc_era
CSCO,2025-06-25,1.0,BELOW,CONTINUATION,SHORT,-4.555826278688308,2025-06-25 15:00:00+00:00,2025-06-25 15:01:00+00:00,67.925,60m,2025-06-25 16:01:00+00:00,,-0.26514538093484863,True,,2025_q3_fprc_era
CSCO,2025-06-25,1.0,BELOW,CONTINUATION,SHORT,-4.555826278688308,2025-06-25 15:00:00+00:00,2025-06-25 15:01:00+00:00,67.925,120m,2025-06-25 17:01:00+00:00,,-0.6183290393816735,True,,2025_q3_fprc_era
CSCO,2025-06-25,1.0,BELOW,REVERSION,LONG,-4.555826278688308,2025-06-25 15:00:00+00:00,2025-06-25 15:01:00+00:00,67.925,30m,2025-06-25 15:31:00+00:00,,-0.044166359955835316,True,,2025_q3_fprc_era
CSCO,2025-06-25,1.0,BELOW,REVERSION,LONG,-4.555826278688308,2025-06-25 15:00:00+00:00,2025-06-25 15:01:00+00:00,67.925,60m,2025-06-25 16:01:00+00:00,,0.26514538093484863,True,,2025_q3_fprc_era
CSCO,2025-06-25,1.0,BELOW,REVERSION,LONG,-4.555826278688308,2025-06-25 15:00:00+00:00,2025-06-25 15:01:00+00:00,67.925,120m,2025-06-25 17:01:00+00:00,,0.6183290393816735,True,,2025_q3_fprc_era
CSCO,2025-06-25,2.0,BELOW,CONTINUATION,SHORT,-4.555826278688308,2025-06-25 15:00:00+00:00,2025-06-25 15:01:00+00:00,67.925,30m,2025-06-25 15:31:00+00:00,,0.044166359955835316,True,,2025_q3_fprc_era
CSCO,2025-06-25,2.0,BELOW,CONTINUATION,SHORT,-4.555826278688308,2025-06-25 15:00:00+00:00,2025-06-25 15:01:00+00:00,67.925,60m,2025-06-25 16:01:00+00:00,,-0.26514538093484863,True,,2025_q3_fprc_era
CSCO,2025-06-25,2.0,BELOW,CONTINUATION,SHORT,-4.555826278688308,2025-06-25 15:00:00+00:00,2025-06-25 15:01:00+00:00,67.925,120m,2025-06-25 17:01:00+00:00,,-0.6183290393816735,True,,2025_q3_fprc_era
CSCO,2025-06-25,2.0,BELOW,REVERSION,LONG,-4.555826278688308,2025-06-25 15:00:00+00:00,2025-06-25 15:01:00+00:00,67.925,30m,2025-06-25 15:31:00+00:00,,-0.044166359955835316,True,,2025_q3_fprc_era
CSCO,2025-06-25,2.0,BELOW,REVERSION,LONG,-4.555826278688308,2025-06-25 15:00:00+00:00,2025-06-25 15:01:00+00:00,67.925,60m,2025-06-25 16:01:00+00:00,,0.26514538093484863,True,,2025_q3_fprc_era
CSCO,2025-06-25,2.0,BELOW,REVERSION,LONG,-4.555826278688308,2025-06-25 15:00:00+00:00,2025-06-25 15:01:00+00:00,67.925,120m,2025-06-25 17:01:00+00:00,,0.6183290393816735,True,,2025_q3_fprc_era
CSCO,2025-06-26,1.0,ABOVE,CONTINUATION,LONG,1.3921129684561437,2025-06-26 15:00:00+00:00,2025-06-26 15:01:00+00:00,68.645,30m,2025-06-26 15:31:00+00:00,,-0.014567703401545496,True,,2025_q3_fprc_era
CSCO,2025-06-26,1.0,ABOVE,CONTINUATION,LONG,1.3921129684561437,2025-06-26 15:00:00+00:00,2025-06-26 15:01:00+00:00,68.645,60m,2025-06-26 16:01:00+00:00,,0.22579940272416218,True,,2025_q3_fprc_era
CSCO,2025-06-26,1.0,ABOVE,CONTINUATION,LONG,1.3921129684561437,2025-06-26 15:00:00+00:00,2025-06-26 15:01:00+00:00,68.645,120m,2025-06-26 17:01:00+00:00,,0.4202782431349685,True,,2025_q3_fprc_era
CSCO,2025-06-26,1.0,ABOVE,REVERSION,SHORT,1.3921129684561437,2025-06-26 15:00:00+00:00,2025-06-26 15:01:00+00:00,68.645,30m,2025-06-26 15:31:00+00:00,,0.014567703401545496,True,,2025_q3_fprc_era
CSCO,2025-06-26,1.0,ABOVE,REVERSION,SHORT,1.3921129684561437,2025-06-26 15:00:00+00:00,2025-06-26 15:01:00+00:00,68.645,60m,2025-06-26 16:01:00+00:00,,-0.22579940272416218,True,,2025_q3_fprc_era
CSCO,2025-06-26,1.0,ABOVE,REVERSION,SHORT,1.3921129684561437,2025-06-26 15:00:00+00:00,2025-06-26 15:01:00+00:00,68.645,120m,2025-06-26 17:01:00+00:00,,-0.4202782431349685,True,,2025_q3_fprc_era
CSCO,2025-06-26,2.0,,,,1.3921129684561437,2025-06-26 15:00:00+00:00,,,,,,,False,AVWAP_DISTANCE_BELOW_THRESHOLD,2025_q3_fprc_era
CSCO,2025-06-27,1.0,ABOVE,CONTINUATION,LONG,6.563962435327045,2025-06-27 15:00:00+00:00,2025-06-27 15:01:00+00:00,69.05,30m,2025-06-27 15:31:00+00:00,,-0.06517016654598363,True,,2025_q3_fprc_era
CSCO,2025-06-27,1.0,ABOVE,CONTINUATION,LONG,6.563962435327045,2025-06-27 15:00:00+00:00,2025-06-27 15:01:00+00:00,69.05,60m,2025-06-27 16:01:00+00:00,,-0.028964518464874762,True,,2025_q3_fprc_era
CSCO,2025-06-27,1.0,ABOVE,CONTINUATION,LONG,6.563962435327045,2025-06-27 15:00:00+00:00,2025-06-27 15:01:00+00:00,69.05,120m,2025-06-27 17:01:00+00:00,,-0.040260680666182706,True,,2025_q3_fprc_era
CSCO,2025-06-27,1.0,ABOVE,REVERSION,SHORT,6.563962435327045,2025-06-27 15:00:00+00:00,2025-06-27 15:01:00+00:00,69.05,30m,2025-06-27 15:31:00+00:00,,0.06517016654598363,True,,2025_q3_fprc_era
CSCO,2025-06-27,1.0,ABOVE,REVERSION,SHORT,6.563962435327045,2025-06-27 15:00:00+00:00,2025-06-27 15:01:00+00:00,69.05,60m,2025-06-27 16:01:00+00:00,,0.028964518464874762,True,,2025_q3_fprc_era
CSCO,2025-06-27,1.0,ABOVE,REVERSION,SHORT,6.563962435327045,2025-06-27 15:00:00+00:00,2025-06-27 15:01:00+00:00,69.05,120m,2025-06-27 17:01:00+00:00,,0.040260680666182706,True,,2025_q3_fprc_era
CSCO,2025-06-27,2.0,ABOVE,CONTINUATION,LONG,6.563962435327045,2025-06-27 15:00:00+00:00,2025-06-27 15:01:00+00:00,69.05,30m,2025-06-27 15:31:00+00:00,,-0.06517016654598363,True,,2025_q3_fprc_era
CSCO,2025-06-27,2.0,ABOVE,CONTINUATION,LONG,6.563962435327045,2025-06-27 15:00:00+00:00,2025-06-27 15:01:00+00:00,69.05,60m,2025-06-27 16:01:00+00:00,,-0.028964518464874762,True,,2025_q3_fprc_era
CSCO,2025-06-27,2.0,ABOVE,CONTINUATION,LONG,6.563962435327045,2025-06-27 15:00:00+00:00,2025-06-27 15:01:00+00:00,69.05,120m,2025-06-27 17:01:00+00:00,,-0.040260680666182706,True,,2025_q3_fprc_era
CSCO,2025-06-27,2.0,ABOVE,REVERSION,SHORT,6.563962435327045,2025-06-27 15:00:00+00:00,2025-06-27 15:01:00+00:00,69.05,30m,2025-06-27 15:31:00+00:00,,0.06517016654598363,True,,2025_q3_fprc_era
CSCO,2025-06-27,2.0,ABOVE,REVERSION,SHORT,6.563962435327045,2025-06-27 15:00:00+00:00,2025-06-27 15:01:00+00:00,69.05,60m,2025-06-27 16:01:00+00:00,,0.028964518464874762,True,,2025_q3_fprc_era
CSCO,2025-06-27,2.0,ABOVE,REVERSION,SHORT,6.563962435327045,2025-06-27 15:00:00+00:00,2025-06-27 15:01:00+00:00,69.05,120m,2025-06-27 17:01:00+00:00,,0.040260680666182706,True,,2025_q3_fprc_era
CSCO,2025-06-30,1.0,ABOVE,CONTINUATION,LONG,4.245000814333576,2025-06-30 15:00:00+00:00,2025-06-30 15:01:00+00:00,69.245,30m,2025-06-30 15:31:00+00:00,,-0.036103689797105466,True,,2025_q3_fprc_era
CSCO,2025-06-30,1.0,ABOVE,CONTINUATION,LONG,4.245000814333576,2025-06-30 15:00:00+00:00,2025-06-30 15:01:00+00:00,69.245,60m,2025-06-30 16:01:00+00:00,,-0.101090331431883,True,,2025_q3_fprc_era
CSCO,2025-06-30,1.0,ABOVE,CONTINUATION,LONG,4.245000814333576,2025-06-30 15:00:00+00:00,2025-06-30 15:01:00+00:00,69.245,120m,2025-06-30 17:01:00+00:00,,-0.34645100729295364,True,,2025_q3_fprc_era
CSCO,2025-06-30,1.0,ABOVE,REVERSION,SHORT,4.245000814333576,2025-06-30 15:00:00+00:00,2025-06-30 15:01:00+00:00,69.245,30m,2025-06-30 15:31:00+00:00,,0.036103689797105466,True,,2025_q3_fprc_era
CSCO,2025-06-30,1.0,ABOVE,REVERSION,SHORT,4.245000814333576,2025-06-30 15:00:00+00:00,2025-06-30 15:01:00+00:00,69.245,60m,2025-06-30 16:01:00+00:00,,0.101090331431883,True,,2025_q3_fprc_era
CSCO,2025-06-30,1.0,ABOVE,REVERSION,SHORT,4.245000814333576,2025-06-30 15:00:00+00:00,2025-06-30 15:01:00+00:00,69.245,120m,2025-06-30 17:01:00+00:00,,0.34645100729295364,True,,2025_q3_fprc_era
CSCO,2025-06-30,2.0,ABOVE,CONTINUATION,LONG,4.245000814333576,2025-06-30 15:00:00+00:00,2025-06-30 15:01:00+00:00,69.245,30m,2025-06-30 15:31:00+00:00,,-0.036103689797105466,True,,2025_q3_fprc_era
CSCO,2025-06-30,2.0,ABOVE,CONTINUATION,LONG,4.245000814333576,2025-06-30 15:00:00+00:00,2025-06-30 15:01:00+00:00,69.245,60m,2025-06-30 16:01:00+00:00,,-0.101090331431883,True,,2025_q3_fprc_era
CSCO,2025-06-30,2.0,ABOVE,CONTINUATION,LONG,4.245000814333576,2025-06-30 15:00:00+00:00,2025-06-30 15:01:00+00:00,69.245,120m,2025-06-30 17:01:00+00:00,,-0.34645100729295364,True,,2025_q3_fprc_era
CSCO,2025-06-30,2.0,ABOVE,REVERSION,SHORT,4.245000814333576,2025-06-30 15:00:00+00:00,2025-06-30 15:01:00+00:00,69.245,30m,2025-06-30 15:31:00+00:00,,0.036103689797105466,True,,2025_q3_fprc_era
CSCO,2025-06-30,2.0,ABOVE,REVERSION,SHORT,4.245000814333576,2025-06-30 15:00:00+00:00,2025-06-30 15:01:00+00:00,69.245,60m,2025-06-30 16:01:00+00:00,,0.101090331431883,True,,2025_q3_fprc_era
CSCO,2025-06-30,2.0,ABOVE,REVERSION,SHORT,4.245000814333576,2025-06-30 15:00:00+00:00,2025-06-30 15:01:00+00:00,69.245,120m,2025-06-30 17:01:00+00:00,,0.34645100729295364,True,,2025_q3_fprc_era
CSCO,2025-07-01,1.0,BELOW,CONTINUATION,SHORT,-7.185316743405302,2025-07-01 15:00:00+00:00,2025-07-01 15:01:00+00:00,68.93,30m,2025-07-01 15:31:00+00:00,,0.09429856376035388,True,,2025_q3_fprc_era
CSCO,2025-07-01,1.0,BELOW,CONTINUATION,SHORT,-7.185316743405302,2025-07-01 15:00:00+00:00,2025-07-01 15:01:00+00:00,68.93,60m,2025-07-01 16:01:00+00:00,,0.23211954156392103,True,,2025_q3_fprc_era
CSCO,2025-07-01,1.0,BELOW,CONTINUATION,SHORT,-7.185316743405302,2025-07-01 15:00:00+00:00,2025-07-01 15:01:00+00:00,68.93,120m,2025-07-01 17:01:00+00:00,,-0.0,True,,2025_q3_fprc_era
CSCO,2025-07-01,1.0,BELOW,REVERSION,LONG,-7.185316743405302,2025-07-01 15:00:00+00:00,2025-07-01 15:01:00+00:00,68.93,30m,2025-07-01 15:31:00+00:00,,-0.09429856376035388,True,,2025_q3_fprc_era
CSCO,2025-07-01,1.0,BELOW,REVERSION,LONG,-7.185316743405302,2025-07-01 15:00:00+00:00,2025-07-01 15:01:00+00:00,68.93,60m,2025-07-01 16:01:00+00:00,,-0.23211954156392103,True,,2025_q3_fprc_era
CSCO,2025-07-01,1.0,BELOW,REVERSION,LONG,-7.185316743405302,2025-07-01 15:00:00+00:00,2025-07-01 15:01:00+00:00,68.93,120m,2025-07-01 17:01:00+00:00,,0.0,True,,2025_q3_fprc_era
CSCO,2025-07-01,2.0,BELOW,CONTINUATION,SHORT,-7.185316743405302,2025-07-01 15:00:00+00:00,2025-07-01 15:01:00+00:00,68.93,30m,2025-07-01 15:31:00+00:00,,0.09429856376035388,True,,2025_q3_fprc_era
CSCO,2025-07-01,2.0,BELOW,CONTINUATION,SHORT,-7.185316743405302,2025-07-01 15:00:00+00:00,2025-07-01 15:01:00+00:00,68.93,60m,2025-07-01 16:01:00+00:00,,0.23211954156392103,True,,2025_q3_fprc_era
CSCO,2025-07-01,2.0,BELOW,CONTINUATION,SHORT,-7.185316743405302,2025-07-01 15:00:00+00:00,2025-07-01 15:01:00+00:00,68.93,120m,2025-07-01 17:01:00+00:00,,-0.0,True,,2025_q3_fprc_era
CSCO,2025-07-01,2.0,BELOW,REVERSION,LONG,-7.185316743405302,2025-07-01 15:00:00+00:00,2025-07-01 15:01:00+00:00,68.93,30m,2025-07-01 15:31:00+00:00,,-0.09429856376035388,True,,2025_q3_fprc_era
CSCO,2025-07-01,2.0,BELOW,REVERSION,LONG,-7.185316743405302,2025-07-01 15:00:00+00:00,2025-07-01 15:01:00+00:00,68.93,60m,2025-07-01 16:01:00+00:00,,-0.23211954156392103,True,,2025_q3_fprc_era
CSCO,2025-07-01,2.0,BELOW,REVERSION,LONG,-7.185316743405302,2025-07-01 15:00:00+00:00,2025-07-01 15:01:00+00:00,68.93,120m,2025-07-01 17:01:00+00:00,,0.0,True,,2025_q3_fprc_era
CSCO,2025-07-02,1.0,BELOW,CONTINUATION,SHORT,-3.309294473682309,2025-07-02 15:00:00+00:00,2025-07-02 15:01:00+00:00,68.455,30m,2025-07-02 15:31:00+00:00,,0.36520341830399533,True,,2025_q3_fprc_era
CSCO,2025-07-02,1.0,BELOW,CONTINUATION,SHORT,-3.309294473682309,2025-07-02 15:00:00+00:00,2025-07-02 15:01:00+00:00,68.455,60m,2025-07-02 16:01:00+00:00,,0.014608136732167286,True,,2025_q3_fprc_era
CSCO,2025-07-02,1.0,BELOW,CONTINUATION,SHORT,-3.309294473682309,2025-07-02 15:00:00+00:00,2025-07-02 15:01:00+00:00,68.455,120m,2025-07-02 17:01:00+00:00,,-0.16068950405375712,True,,2025_q3_fprc_era
CSCO,2025-07-02,1.0,BELOW,REVERSION,LONG,-3.309294473682309,2025-07-02 15:00:00+00:00,2025-07-02 15:01:00+00:00,68.455,30m,2025-07-02 15:31:00+00:00,,-0.36520341830399533,True,,2025_q3_fprc_era
CSCO,2025-07-02,1.0,BELOW,REVERSION,LONG,-3.309294473682309,2025-07-02 15:00:00+00:00,2025-07-02 15:01:00+00:00,68.455,60m,2025-07-02 16:01:00+00:00,,-0.014608136732167286,True,,2025_q3_fprc_era
CSCO,2025-07-02,1.0,BELOW,REVERSION,LONG,-3.309294473682309,2025-07-02 15:00:00+00:00,2025-07-02 15:01:00+00:00,68.455,120m,2025-07-02 17:01:00+00:00,,0.16068950405375712,True,,2025_q3_fprc_era
CSCO,2025-07-02,2.0,BELOW,CONTINUATION,SHORT,-3.309294473682309,2025-07-02 15:00:00+00:00,2025-07-02 15:01:00+00:00,68.455,30m,2025-07-02 15:31:00+00:00,,0.36520341830399533,True,,2025_q3_fprc_era
CSCO,2025-07-02,2.0,BELOW,CONTINUATION,SHORT,-3.309294473682309,2025-07-02 15:00:00+00:00,2025-07-02 15:01:00+00:00,68.455,60m,2025-07-02 16:01:00+00:00,,0.014608136732167286,True,,2025_q3_fprc_era
CSCO,2025-07-02,2.0,BELOW,CONTINUATION,SHORT,-3.309294473682309,2025-07-02 15:00:00+00:00,2025-07-02 15:01:00+00:00,68.455,120m,2025-07-02 17:01:00+00:00,,-0.16068950405375712,True,,2025_q3_fprc_era
CSCO,2025-07-02,2.0,BELOW,REVERSION,LONG,-3.309294473682309,2025-07-02 15:00:00+00:00,2025-07-02 15:01:00+00:00,68.455,30m,2025-07-02 15:31:00+00:00,,-0.36520341830399533,True,,2025_q3_fprc_era
CSCO,2025-07-02,2.0,BELOW,REVERSION,LONG,-3.309294473682309,2025-07-02 15:00:00+00:00,2025-07-02 15:01:00+00:00,68.455,60m,2025-07-02 16:01:00+00:00,,-0.014608136732167286,True,,2025_q3_fprc_era
CSCO,2025-07-02,2.0,BELOW,REVERSION,LONG,-3.309294473682309,2025-07-02 15:00:00+00:00,2025-07-02 15:01:00+00:00,68.455,120m,2025-07-02 17:01:00+00:00,,0.16068950405375712,True,,2025_q3_fprc_era
CSCO,2025-07-03,1.0,ABOVE,CONTINUATION,LONG,14.452676672380798,2025-07-03 15:00:00+00:00,2025-07-03 15:01:00+00:00,69.195,30m,2025-07-03 15:31:00+00:00,,-0.10116337885684398,True,,2025_q3_fprc_era
CSCO,2025-07-03,1.0,ABOVE,CONTINUATION,LONG,14.452676672380798,2025-07-03 15:00:00+00:00,2025-07-03 15:01:00+00:00,69.195,60m,2025-07-03 16:01:00+00:00,,0.20232675771370848,True,,2025_q3_fprc_era
CSCO,2025-07-03,1.0,ABOVE,CONTINUATION,LONG,14.452676672380798,2025-07-03 15:00:00+00:00,2025-07-03 15:01:00+00:00,69.195,120m,2025-07-03 17:01:00+00:00,,0.23845653587687876,True,,2025_q3_fprc_era
CSCO,2025-07-03,1.0,ABOVE,REVERSION,SHORT,14.452676672380798,2025-07-03 15:00:00+00:00,2025-07-03 15:01:00+00:00,69.195,30m,2025-07-03 15:31:00+00:00,,0.10116337885684398,True,,2025_q3_fprc_era
CSCO,2025-07-03,1.0,ABOVE,REVERSION,SHORT,14.452676672380798,2025-07-03 15:00:00+00:00,2025-07-03 15:01:00+00:00,69.195,60m,2025-07-03 16:01:00+00:00,,-0.20232675771370848,True,,2025_q3_fprc_era
CSCO,2025-07-03,1.0,ABOVE,REVERSION,SHORT,14.452676672380798,2025-07-03 15:00:00+00:00,2025-07-03 15:01:00+00:00,69.195,120m,2025-07-03 17:01:00+00:00,,-0.23845653587687876,True,,2025_q3_fprc_era
CSCO,2025-07-03,2.0,ABOVE,CONTINUATION,LONG,14.452676672380798,2025-07-03 15:00:00+00:00,2025-07-03 15:01:00+00:00,69.195,30m,2025-07-03 15:31:00+00:00,,-0.10116337885684398,True,,2025_q3_fprc_era
CSCO,2025-07-03,2.0,ABOVE,CONTINUATION,LONG,14.452676672380798,2025-07-03 15:00:00+00:00,2025-07-03 15:01:00+00:00,69.195,60m,2025-07-03 16:01:00+00:00,,0.20232675771370848,True,,2025_q3_fprc_era
CSCO,2025-07-03,2.0,ABOVE,CONTINUATION,LONG,14.452676672380798,2025-07-03 15:00:00+00:00,2025-07-03 15:01:00+00:00,69.195,120m,2025-07-03 17:01:00+00:00,,0.23845653587687876,True,,2025_q3_fprc_era
CSCO,2025-07-03,2.0,ABOVE,REVERSION,SHORT,14.452676672380798,2025-07-03 15:00:00+00:00,2025-07-03 15:01:00+00:00,69.195,30m,2025-07-03 15:31:00+00:00,,0.10116337885684398,True,,2025_q3_fprc_era
CSCO,2025-07-03,2.0,ABOVE,REVERSION,SHORT,14.452676672380798,2025-07-03 15:00:00+00:00,2025-07-03 15:01:00+00:00,69.195,60m,2025-07-03 16:01:00+00:00,,-0.20232675771370848,True,,2025_q3_fprc_era
CSCO,2025-07-03,2.0,ABOVE,REVERSION,SHORT,14.452676672380798,2025-07-03 15:00:00+00:00,2025-07-03 15:01:00+00:00,69.195,120m,2025-07-03 17:01:00+00:00,,-0.23845653587687876,True,,2025_q3_fprc_era
CSCO,2025-07-07,1.0,BELOW,CONTINUATION,SHORT,-1.9363976958022615,2025-07-07 15:00:00+00:00,2025-07-07 15:01:00+00:00,69.005,30m,2025-07-07 15:31:00+00:00,,-0.02898340699950762,True,,2025_q3_fprc_era
CSCO,2025-07-07,1.0,BELOW,CONTINUATION,SHORT,-1.9363976958022615,2025-07-07 15:00:00+00:00,2025-07-07 15:01:00+00:00,69.005,60m,2025-07-07 16:01:00+00:00,,-0.05796681399899465,True,,2025_q3_fprc_era
CSCO,2025-07-07,1.0,BELOW,CONTINUATION,SHORT,-1.9363976958022615,2025-07-07 15:00:00+00:00,2025-07-07 15:01:00+00:00,69.005,120m,2025-07-07 17:01:00+00:00,,0.17390044199694274,True,,2025_q3_fprc_era
CSCO,2025-07-07,1.0,BELOW,REVERSION,LONG,-1.9363976958022615,2025-07-07 15:00:00+00:00,2025-07-07 15:01:00+00:00,69.005,30m,2025-07-07 15:31:00+00:00,,0.02898340699950762,True,,2025_q3_fprc_era
CSCO,2025-07-07,1.0,BELOW,REVERSION,LONG,-1.9363976958022615,2025-07-07 15:00:00+00:00,2025-07-07 15:01:00+00:00,69.005,60m,2025-07-07 16:01:00+00:00,,0.05796681399899465,True,,2025_q3_fprc_era
CSCO,2025-07-07,1.0,BELOW,REVERSION,LONG,-1.9363976958022615,2025-07-07 15:00:00+00:00,2025-07-07 15:01:00+00:00,69.005,120m,2025-07-07 17:01:00+00:00,,-0.17390044199694274,True,,2025_q3_fprc_era
CSCO,2025-07-07,2.0,,,,-1.9363976958022615,2025-07-07 15:00:00+00:00,,,,,,,False,AVWAP_DISTANCE_BELOW_THRESHOLD,2025_q3_fprc_era
CSCO,2025-07-08,1.0,BELOW,CONTINUATION,SHORT,-6.3559406954153,2025-07-08 15:00:00+00:00,2025-07-08 15:01:00+00:00,68.425,30m,2025-07-08 15:31:00+00:00,,-0.16792108147607715,True,,2025_q3_fprc_era
CSCO,2025-07-08,1.0,BELOW,CONTINUATION,SHORT,-6.3559406954153,2025-07-08 15:00:00+00:00,2025-07-08 15:01:00+00:00,68.425,60m,2025-07-08 16:01:00+00:00,,-0.3142126415783755,True,,2025_q3_fprc_era
CSCO,2025-07-08,1.0,BELOW,CONTINUATION,SHORT,-6.3559406954153,2025-07-08 15:00:00+00:00,2025-07-08 15:01:00+00:00,68.425,120m,2025-07-08 17:01:00+00:00,,-0.30690537084400143,True,,2025_q3_fprc_era
CSCO,2025-07-08,1.0,BELOW,REVERSION,LONG,-6.3559406954153,2025-07-08 15:00:00+00:00,2025-07-08 15:01:00+00:00,68.425,30m,2025-07-08 15:31:00+00:00,,0.16792108147607715,True,,2025_q3_fprc_era
CSCO,2025-07-08,1.0,BELOW,REVERSION,LONG,-6.3559406954153,2025-07-08 15:00:00+00:00,2025-07-08 15:01:00+00:00,68.425,60m,2025-07-08 16:01:00+00:00,,0.3142126415783755,True,,2025_q3_fprc_era
CSCO,2025-07-08,1.0,BELOW,REVERSION,LONG,-6.3559406954153,2025-07-08 15:00:00+00:00,2025-07-08 15:01:00+00:00,68.425,120m,2025-07-08 17:01:00+00:00,,0.30690537084400143,True,,2025_q3_fprc_era
CSCO,2025-07-08,2.0,BELOW,CONTINUATION,SHORT,-6.3559406954153,2025-07-08 15:00:00+00:00,2025-07-08 15:01:00+00:00,68.425,30m,2025-07-08 15:31:00+00:00,,-0.16792108147607715,True,,2025_q3_fprc_era
CSCO,2025-07-08,2.0,BELOW,CONTINUATION,SHORT,-6.3559406954153,2025-07-08 15:00:00+00:00,2025-07-08 15:01:00+00:00,68.425,60m,2025-07-08 16:01:00+00:00,,-0.3142126415783755,True,,2025_q3_fprc_era
CSCO,2025-07-08,2.0,BELOW,CONTINUATION,SHORT,-6.3559406954153,2025-07-08 15:00:00+00:00,2025-07-08 15:01:00+00:00,68.425,120m,2025-07-08 17:01:00+00:00,,-0.30690537084400143,True,,2025_q3_fprc_era
CSCO,2025-07-08,2.0,BELOW,REVERSION,LONG,-6.3559406954153,2025-07-08 15:00:00+00:00,2025-07-08 15:01:00+00:00,68.425,30m,2025-07-08 15:31:00+00:00,,0.16792108147607715,True,,2025_q3_fprc_era
