symbol,timestamp,entry_price,trailing_vol_60m,time_of_day_bucket,vol_bucket,trading_day,direction,raw_rs,spy_entry_price,sector_entry_price,sector_etf,_cluster_id,_cluster_rank,_cluster_representative,_cluster_size,event_id,risk_per_unit,definition
PANW,2026-08-04 17:46:00+00:00,359.21,0.3354639344261606,MIDDAY,MID,2026-08-04 00:00:00+00:00,-1,-0.005998295887612777,772.55,187.435,XLK,109,0,True,1,rs_trailing_30m_003038,0.3354639344261606,rs_trailing_30m
PANW,2026-08-04 19:16:00+00:00,363.89,0.4180311475409654,LATE_SESSION,MID,2026-08-04 00:00:00+00:00,1,0.007703854408312235,773.02,187.65,XLK,110,0,True,30,rs_trailing_30m_003039,0.4180311475409654,rs_trailing_30m
PANW,2026-08-05 14:00:00+00:00,368.56,1.429051923076923,OPEN_HOUR,HIGH,2026-08-05 00:00:00+00:00,-1,-0.010133086989315226,776.039,187.98,XLK,111,0,True,58,rs_trailing_30m_003040,1.429051923076923,rs_trailing_30m
PANW,2026-08-05 15:44:00+00:00,363.435,0.5862475409836317,MIDDAY,HIGH,2026-08-05 00:00:00+00:00,-1,-0.006361634354063654,772.01,186.85,XLK,112,0,True,3,rs_trailing_30m_003041,0.5862475409836317,rs_trailing_30m
PANW,2026-08-05 16:04:00+00:00,364.69,0.508590163934387,MIDDAY,MID,2026-08-05 00:00:00+00:00,1,0.005913238821375284,770.84,186.92,XLK,113,0,True,2,rs_trailing_30m_003042,0.508590163934387,rs_trailing_30m
PANW,2026-08-05 17:16:00+00:00,365.32,0.3745114754099214,MIDDAY,MID,2026-08-05 00:00:00+00:00,1,0.005691763328267923,771.52,187.34,XLK,114,0,True,1,rs_trailing_30m_003043,0.3745114754099214,rs_trailing_30m
PANW,2026-08-05 19:26:00+00:00,363.56,0.3492950819671649,LATE_SESSION,MID,2026-08-05 00:00:00+00:00,-1,-0.0070166915018802295,771.94,187.64,XLK,115,0,True,3,rs_trailing_30m_003044,0.3492950819671649,rs_trailing_30m
PANW,2026-08-06 14:00:00+00:00,349.6,1.3324826923076567,OPEN_HOUR,HIGH,2026-08-06 00:00:00+00:00,-1,-0.022714537730366562,770.97,185.42,XLK,116,0,True,69,rs_trailing_30m_003045,1.3324826923076567,rs_trailing_30m
PANW,2026-08-06 16:22:00+00:00,353.985,0.4783934426230219,MIDDAY,MID,2026-08-06 00:00:00+00:00,-1,-0.006467035353551198,768.08,185.08,XLK,117,0,True,16,rs_trailing_30m_003046,0.4783934426230219,rs_trailing_30m
PANW,2026-08-06 17:02:00+00:00,356.105,0.4538147540984997,MIDDAY,MID,2026-08-06 00:00:00+00:00,1,0.006541316368098694,768.715,186.04,XLK,118,0,True,16,rs_trailing_30m_003047,0.4538147540984997,rs_trailing_30m
PANW,2026-08-06 17:48:00+00:00,357.28,0.43085081967218997,MIDDAY,MID,2026-08-06 00:00:00+00:00,1,0.005855676647936676,768.1,185.6,XLK,119,0,True,1,rs_trailing_30m_003048,0.43085081967218997,rs_trailing_30m
PANW,2026-08-06 19:23:00+00:00,353.6499,0.4006934426229907,LATE_SESSION,MID,2026-08-06 00:00:00+00:00,-1,-0.006386494804888989,769.16,185.87,XLK,120,0,True,7,rs_trailing_30m_003049,0.4006934426229907,rs_trailing_30m
PANW,2026-08-07 14:00:00+00:00,370.355,1.2386853658535095,OPEN_HOUR,HIGH,2026-08-07 00:00:00+00:00,1,0.02194182246178158,771.51,187.04,XLK,121,0,True,53,rs_trailing_30m_003050,1.2386853658535095,rs_trailing_30m
PANW,2026-08-07 15:22:00+00:00,362.95,0.6114524590164842,MIDDAY,HIGH,2026-08-07 00:00:00+00:00,1,0.008211247993490024,773.319,187.33,XLK,122,0,True,4,rs_trailing_30m_003051,0.6114524590164842,rs_trailing_30m
PANW,2026-08-07 16:40:00+00:00,364.45,0.28488196721308834,MIDDAY,MID,2026-08-07 00:00:00+00:00,1,0.006156042589410701,772.3476,187.35,XLK,123,0,True,7,rs_trailing_30m_003052,0.28488196721308834,rs_trailing_30m
PANW,2026-08-07 17:57:00+00:00,362.38,0.2923786885245344,MIDDAY,MID,2026-08-07 00:00:00+00:00,-1,-0.006223990718394055,772.38,187.44,XLK,124,0,True,4,rs_trailing_30m_003053,0.2923786885245344,rs_trailing_30m
PANW,2026-08-10 14:00:00+00:00,379.08,1.7904371428572112,OPEN_HOUR,HIGH,2026-08-10 00:00:00+00:00,1,0.026343198672590776,773.49,187.89,XLK,125,0,True,28,rs_trailing_30m_003054,1.7904371428572112,rs_trailing_30m
PANW,2026-08-10 15:13:00+00:00,380.625,0.6428344262295155,MIDDAY,HIGH,2026-08-10 00:00:00+00:00,1,0.005704065081474162,773.78,187.3601,XLK,126,0,True,25,rs_trailing_30m_003055,0.6428344262295155,rs_trailing_30m
PANW,2026-08-10 16:37:00+00:00,383.555,0.4337688524590733,MIDDAY,MID,2026-08-10 00:00:00+00:00,1,0.0057628326771369046,772.74,187.13,XLK,127,0,True,1,rs_trailing_30m_003056,0.4337688524590733,rs_trailing_30m
PANW,2026-08-10 17:57:00+00:00,380.865,0.318934426229507,MIDDAY,MID,2026-08-10 00:00:00+00:00,-1,-0.00670928374497621,772.715,187.26,XLK,128,0,True,21,rs_trailing_30m_003057,0.318934426229507,rs_trailing_30m
PANW,2026-08-11 14:02:00+00:00,383.56,1.4633526315788243,OPEN_HOUR,HIGH,2026-08-11 00:00:00+00:00,1,0.0094029341432073,773.89,186.65,XLK,129,0,True,21,rs_trailing_30m_003058,1.4633526315788243,rs_trailing_30m
PANW,2026-08-11 16:36:00+00:00,381.92,0.3411540983606308,MIDDAY,MID,2026-08-11 00:00:00+00:00,-1,-0.005926951481739048,771.81,186.1,XLK,130,0,True,3,rs_trailing_30m_003059,0.3411540983606308,rs_trailing_30m
PANW,2026-08-11 16:57:00+00:00,384.48,0.362783606557238,MIDDAY,MID,2026-08-11 00:00:00+00:00,1,0.0069440109117569785,771.14,185.96,XLK,131,0,True,27,rs_trailing_30m_003060,0.362783606557238,rs_trailing_30m
PANW,2026-08-11 18:12:00+00:00,383.31,0.272091803278764,LATE_SESSION,MID,2026-08-11 00:00:00+00:00,-1,-0.007836434268953143,770.78,185.73,XLK,132,0,True,22,rs_trailing_30m_003061,0.272091803278764,rs_trailing_30m
PANW,2026-08-12 14:01:00+00:00,383.34,1.21937727272726,OPEN_HOUR,HIGH,2026-08-12 00:00:00+00:00,1,0.006576199960152861,772.57,189.04,XLK,133,0,True,17,rs_trailing_30m_003062,1.21937727272726,rs_trailing_30m
PANW,2026-08-12 15:03:00+00:00,382.66,0.682267213114696,MIDDAY,HIGH,2026-08-12 00:00:00+00:00,-1,-0.007091823111938516,771.81,188.76,XLK,134,0,True,6,rs_trailing_30m_003063,0.682267213114696,rs_trailing_30m
PANW,2026-08-12 16:47:00+00:00,382.8,0.33236065573763596,MIDDAY,MID,2026-08-12 00:00:00+00:00,-1,-0.005882761157544364,772.66,188.97,XLK,135,0,True,37,rs_trailing_30m_003064,0.33236065573763596,rs_trailing_30m
PANW,2026-08-12 17:40:00+00:00,382.12,0.4356868852458722,MIDDAY,MID,2026-08-12 00:00:00+00:00,1,0.006264954783858457,772.92,189.37,XLK,136,0,True,31,rs_trailing_30m_003065,0.4356868852458722,rs_trailing_30m
PANW,2026-08-12 19:05:00+00:00,387.015,0.37302459016397926,LATE_SESSION,MID,2026-08-12 00:00:00+00:00,1,0.006474271263149685,773.34,189.06,XLK,137,0,True,3,rs_trailing_30m_003066,0.37302459016397926,rs_trailing_30m
PANW,2026-08-13 14:00:00+00:00,397.565,1.2781456521738817,OPEN_HOUR,HIGH,2026-08-13 00:00:00+00:00,1,0.009754444649031625,777.97,191.03,XLK,138,0,True,24,rs_trailing_30m_003067,1.2781456521738817,rs_trailing_30m
PANW,2026-08-13 15:00:00+00:00,393.545,0.7366754098358916,MIDDAY,HIGH,2026-08-13 00:00:00+00:00,-1,-0.007180528908845337,778.135,191.3584,XLK,139,0,True,21,rs_trailing_30m_003068,0.7366754098358916,rs_trailing_30m
PANW,2026-08-13 16:24:00+00:00,389.385,0.44279836065580924,MIDDAY,MID,2026-08-13 00:00:00+00:00,-1,-0.006362373977219719,776.06,190.91,XLK,140,0,True,1,rs_trailing_30m_003069,0.44279836065580924,rs_trailing_30m
PANW,2026-08-13 16:59:00+00:00,392.3,0.37128524590163997,MIDDAY,MID,2026-08-13 00:00:00+00:00,1,0.005781710949173557,776.7,191.02,XLK,141,0,True,4,rs_trailing_30m_003070,0.37128524590163997,rs_trailing_30m
PANW,2026-08-13 18:11:00+00:00,393.265,0.27468688524590346,LATE_SESSION,MID,2026-08-13 00:00:00+00:00,1,0.006191740769294315,776.98,190.92,XLK,142,0,True,3,rs_trailing_30m_003071,0.27468688524590346,rs_trailing_30m
PANW,2026-08-13 19:20:00+00:00,396.105,0.4287672131146091,LATE_SESSION,MID,2026-08-13 00:00:00+00:00,1,0.006117984074699506,778.25,191.35,XLK,143,0,True,1,rs_trailing_30m_003072,0.4287672131146091,rs_trailing_30m
PANW,2026-08-14 14:00:00+00:00,388.13,1.4247918918919478,OPEN_HOUR,HIGH,2026-08-14 00:00:00+00:00,-1,-0.015023539719988026,778.38,190.7,XLK,144,0,True,34,rs_trailing_30m_003073,1.4247918918919478,rs_trailing_30m
PANW,2026-08-14 16:03:00+00:00,386.87,0.4107032786884448,MIDDAY,MID,2026-08-14 00:00:00+00:00,1,0.005912274507045353,776.4987,189.68,XLK,145,0,True,6,rs_trailing_30m_003074,0.4107032786884448,rs_trailing_30m
PANW,2026-08-14 16:34:00+00:00,384.5,0.32678196721310804,MIDDAY,MID,2026-08-14 00:00:00+00:00,-1,-0.007453453268107545,776.375,189.63,XLK,146,0,True,10,rs_trailing_30m_003075,0.32678196721310804,rs_trailing_30m
PANW,2026-08-14 19:20:00+00:00,382.464,0.28470983606554207,LATE_SESSION,MID,2026-08-14 00:00:00+00:00,-1,-0.005929966562432706,775.99,189.59,XLK,147,0,True,16,rs_trailing_30m_003076,0.28470983606554207,rs_trailing_30m
PEP,2026-07-01 14:00:00+00:00,139.07,0.3611883720930215,OPEN_HOUR,HIGH,2026-07-01 00:00:00+00:00,1,0.01302919340740475,745.47,83.085,XLP,0,0,True,3,rs_trailing_30m_003077,0.3611883720930215,rs_trailing_30m
PEP,2026-07-01 15:17:00+00:00,139.77,0.15075245901639242,MIDDAY,MID,2026-07-01 00:00:00+00:00,-1,-0.006743170848526955,748.39,82.96,XLP,1,0,True,6,rs_trailing_30m_003078,0.15075245901639242,rs_trailing_30m
PEP,2026-07-01 19:23:00+00:00,140.57,0.08411967213114026,LATE_SESSION,LOW,2026-07-01 00:00:00+00:00,-1,-0.005932751007400932,747.38,83.045,XLP,2,0,True,6,rs_trailing_30m_003079,0.08411967213114026,rs_trailing_30m
PEP,2026-07-02 14:06:00+00:00,142.69,0.4290399999999964,OPEN_HOUR,HIGH,2026-07-02 00:00:00+00:00,-1,-0.006269943379583518,750.67,84.09,XLP,3,0,True,81,rs_trailing_30m_003080,0.4290399999999964,rs_trailing_30m
PEP,2026-07-02 16:56:00+00:00,144.135,0.11919672131146354,MIDDAY,MID,2026-07-02 00:00:00+00:00,1,0.0060153581645581355,742.0113,84.815,XLP,4,0,True,1,rs_trailing_30m_003081,0.11919672131146354,rs_trailing_30m
PEP,2026-07-02 19:20:00+00:00,144.57,0.07984754098360189,LATE_SESSION,LOW,2026-07-02 00:00:00+00:00,1,0.0067080039065823445,741.655,84.935,XLP,5,0,True,6,rs_trailing_30m_003082,0.07984754098360189,rs_trailing_30m
PEP,2026-07-06 14:00:00+00:00,142.06,0.3376611111111111,OPEN_HOUR,HIGH,2026-07-06 00:00:00+00:00,-1,-0.01283043020809374,748.41,83.745,XLP,6,0,True,19,rs_trailing_30m_003083,0.3376611111111111,rs_trailing_30m
PEP,2026-07-06 17:01:00+00:00,142.665,0.08343606557374471,MIDDAY,LOW,2026-07-06 00:00:00+00:00,1,0.006663658781842996,750.61,83.765,XLP,7,0,True,3,rs_trailing_30m_003084,0.08343606557374471,rs_trailing_30m
PEP,2026-07-07 14:00:00+00:00,147.96,0.3135046511627923,OPEN_HOUR,HIGH,2026-07-07 00:00:00+00:00,1,0.012654894305177947,748.93,85.62,XLP,8,0,True,5,rs_trailing_30m_003085,0.3135046511627923,rs_trailing_30m
PEP,2026-07-07 14:38:00+00:00,148.765,0.2528967213114751,MIDDAY,HIGH,2026-07-07 00:00:00+00:00,1,0.006611827629289422,746.13,85.81,XLP,9,0,True,6,rs_trailing_30m_003086,0.2528967213114751,rs_trailing_30m
PEP,2026-07-07 15:05:00+00:00,147.55,0.1989524590163925,MIDDAY,MID,2026-07-07 00:00:00+00:00,-1,-0.007601455344861393,746.32,85.5203,XLP,10,0,True,47,rs_trailing_30m_003087,0.1989524590163925,rs_trailing_30m
PEP,2026-07-08 14:00:00+00:00,143.42,0.3198923076923177,OPEN_HOUR,HIGH,2026-07-08 00:00:00+00:00,-1,-0.01140580675244597,744.29,84.565,XLP,11,0,True,5,rs_trailing_30m_003088,0.3198923076923177,rs_trailing_30m
PEP,2026-07-08 14:44:00+00:00,144.62,0.21920983606558322,MIDDAY,HIGH,2026-07-08 00:00:00+00:00,1,0.006332401309898943,742.44,85.07,XLP,12,0,True,16,rs_trailing_30m_003089,0.21920983606558322,rs_trailing_30m
PEP,2026-07-08 15:27:00+00:00,144.625,0.1429885245901661,MIDDAY,MID,2026-07-08 00:00:00+00:00,1,0.006590153017274518,739.74,85.045,XLP,13,0,True,1,rs_trailing_30m_003090,0.1429885245901661,rs_trailing_30m
PEP,2026-07-08 16:20:00+00:00,144.0667,0.10594918032786498,MIDDAY,MID,2026-07-08 00:00:00+00:00,-1,-0.006097690640762491,742.93,84.945,XLP,14,0,True,14,rs_trailing_30m_003091,0.10594918032786498,rs_trailing_30m
PEP,2026-07-08 19:45:00+00:00,143.23,0.09992622950816156,LATE_SESSION,MID,2026-07-08 00:00:00+00:00,-1,-0.005811405334989554,744.95,84.48,XLP,15,0,True,1,rs_trailing_30m_003092,0.09992622950816156,rs_trailing_30m
PEP,2026-07-09 14:00:00+00:00,135.4,0.4349066666666772,OPEN_HOUR,HIGH,2026-07-09 00:00:00+00:00,-1,-0.011298630271235868,748.79,83.255,XLP,16,0,True,24,rs_trailing_30m_003093,0.4349066666666772,rs_trailing_30m
PEP,2026-07-09 15:18:00+00:00,137.285,0.22388524590164557,MIDDAY,HIGH,2026-07-09 00:00:00+00:00,1,0.0060110325050267725,749.1,83.585,XLP,17,0,True,3,rs_trailing_30m_003094,0.22388524590164557,rs_trailing_30m
PEP,2026-07-09 15:36:00+00:00,137.648,0.1858573770491901,MIDDAY,MID,2026-07-09 00:00:00+00:00,1,0.006360340877534798,749.655,83.655,XLP,18,0,True,1,rs_trailing_30m_003095,0.1858573770491901,rs_trailing_30m
PEP,2026-07-09 16:35:00+00:00,137.98,0.17123934426230275,MIDDAY,MID,2026-07-09 00:00:00+00:00,1,0.006018337605031934,750.425,83.565,XLP,19,0,True,2,rs_trailing_30m_003096,0.17123934426230275,rs_trailing_30m
PEP,2026-07-09 18:30:00+00:00,137.42,0.11745245901637212,LATE_SESSION,MID,2026-07-09 00:00:00+00:00,-1,-0.0067297767427941645,751.4,83.255,XLP,20,0,True,28,rs_trailing_30m_003097,0.11745245901637212,rs_trailing_30m
PEP,2026-07-09 19:14:00+00:00,137.695,0.1450737704917964,LATE_SESSION,MID,2026-07-09 00:00:00+00:00,1,0.005752150596531588,750.9,83.35,XLP,21,0,True,13,rs_trailing_30m_003098,0.1450737704917964,rs_trailing_30m
PEP,2026-07-10 14:02:00+00:00,137.22,0.313988095238079,OPEN_HOUR,HIGH,2026-07-10 00:00:00+00:00,1,0.007538479511129262,753.31,83.71,XLP,22,0,True,20,rs_trailing_30m_003099,0.313988095238079,rs_trailing_30m
PEP,2026-07-10 15:12:00+00:00,136.61,0.1602442622950727,MIDDAY,MID,2026-07-10 00:00:00+00:00,-1,-0.0068700268073007805,751.75,83.925,XLP,23,0,True,17,rs_trailing_30m_003100,0.1602442622950727,rs_trailing_30m
PEP,2026-07-13 14:00:00+00:00,139.585,0.22868292682927327,OPEN_HOUR,HIGH,2026-07-13 00:00:00+00:00,1,0.007242630651081129,753.75,85.28,XLP,24,0,True,26,rs_trailing_30m_003101,0.22868292682927327,rs_trailing_30m
PEP,2026-07-13 15:24:00+00:00,138.42,0.11896229508195828,MIDDAY,MID,2026-07-13 00:00:00+00:00,-1,-0.006236344952065293,752.4475,84.465,XLP,25,0,True,1,rs_trailing_30m_003102,0.11896229508195828,rs_trailing_30m
PEP,2026-07-14 14:33:00+00:00,137.12,0.19273606557376818,MIDDAY,MID,2026-07-14 00:00:00+00:00,-1,-0.0058423232136895955,751.44,83.95,XLP,26,0,True,23,rs_trailing_30m_003103,0.19273606557376818,rs_trailing_30m
PEP,2026-07-14 15:23:00+00:00,136.445,0.12687377049178022,MIDDAY,MID,2026-07-14 00:00:00+00:00,-1,-0.005918043890907941,752.32,83.755,XLP,27,0,True,2,rs_trailing_30m_003104,0.12687377049178022,rs_trailing_30m
PEP,2026-07-15 14:24:00+00:00,136.0332,0.20059166666667352,OPEN_HOUR,HIGH,2026-07-15 00:00:00+00:00,1,0.0063659385078904595,753.805,83.87,XLP,28,0,True,36,rs_trailing_30m_003105,0.20059166666667352,rs_trailing_30m
PEP,2026-07-15 15:56:00+00:00,135.7,0.1068901639344247,MIDDAY,MID,2026-07-15 00:00:00+00:00,-1,-0.006079804108339172,752.5,83.8658,XLP,29,0,True,2,rs_trailing_30m_003106,0.1068901639344247,rs_trailing_30m
PEP,2026-07-15 16:24:00+00:00,136.56,0.1000704918032595,MIDDAY,MID,2026-07-15 00:00:00+00:00,1,0.007074401063414872,750.54,84.01,XLP,30,0,True,8,rs_trailing_30m_003107,0.1000704918032595,rs_trailing_30m
PEP,2026-07-15 17:06:00+00:00,135.83,0.10155081967211312,MIDDAY,MID,2026-07-15 00:00:00+00:00,-1,-0.006610786871900564,752.12,83.95,XLP,31,0,True,3,rs_trailing_30m_003108,0.10155081967211312,rs_trailing_30m
PEP,2026-07-16 14:00:00+00:00,137.91,0.22403617021276698,OPEN_HOUR,HIGH,2026-07-16 00:00:00+00:00,1,0.010891314584569994,752.4405,85.15,XLP,32,0,True,32,rs_trailing_30m_003109,0.22403617021276698,rs_trailing_30m
PEP,2026-07-16 14:55:00+00:00,137.97,0.15553770491803454,MIDDAY,MID,2026-07-16 00:00:00+00:00,1,0.005841759396957013,753.5099,85.115,XLP,33,0,True,26,rs_trailing_30m_003110,0.15553770491803454,rs_trailing_30m
PEP,2026-07-16 16:22:00+00:00,138.84,0.09997377049177855,MIDDAY,MID,2026-07-16 00:00:00+00:00,1,0.006071781741446496,751.61,85.39,XLP,34,0,True,1,rs_trailing_30m_003111,0.09997377049177855,rs_trailing_30m
PEP,2026-07-17 14:05:00+00:00,140.25,0.23470384615384668,OPEN_HOUR,HIGH,2026-07-17 00:00:00+00:00,-1,-0.009997459398096202,745.77,86.71,XLP,35,0,True,33,rs_trailing_30m_003112,0.23470384615384668,rs_trailing_30m
PEP,2026-07-17 15:53:00+00:00,138.285,0.10996557377048986,MIDDAY,MID,2026-07-17 00:00:00+00:00,-1,-0.006072549541189017,745.5115,85.85,XLP,36,0,True,27,rs_trailing_30m_003113,0.10996557377048986,rs_trailing_30m
PEP,2026-07-17 16:51:00+00:00,136.97,0.09510327868853341,MIDDAY,LOW,2026-07-17 00:00:00+00:00,-1,-0.0067635616691853456,747.18,85.225,XLP,37,0,True,12,rs_trailing_30m_003114,0.09510327868853341,rs_trailing_30m
PEP,2026-07-17 18:17:00+00:00,136.75,0.08041803278690511,LATE_SESSION,LOW,2026-07-17 00:00:00+00:00,1,0.005775969777960927,743.8,85.005,XLP,38,0,True,2,rs_trailing_30m_003115,0.08041803278690511,rs_trailing_30m
PEP,2026-07-20 14:11:00+00:00,136.7125,0.20484081632650708,OPEN_HOUR,HIGH,2026-07-20 00:00:00+00:00,1,0.005996917586507677,744.94,85.115,XLP,39,0,True,10,rs_trailing_30m_003116,0.20484081632650708,rs_trailing_30m
PEP,2026-07-20 14:50:00+00:00,136.07,0.14456229508194335,MIDDAY,MID,2026-07-20 00:00:00+00:00,-1,-0.0058339822910913625,744.64,85.03,XLP,40,0,True,2,rs_trailing_30m_003117,0.14456229508194335,rs_trailing_30m
PEP,2026-07-20 15:23:00+00:00,135.62,0.10903934426229081,MIDDAY,MID,2026-07-20 00:00:00+00:00,-1,-0.006218521799115039,745.61,84.965,XLP,41,0,True,10,rs_trailing_30m_003118,0.10903934426229081,rs_trailing_30m
PEP,2026-07-20 15:56:00+00:00,134.94,0.10384426229508835,MIDDAY,MID,2026-07-20 00:00:00+00:00,-1,-0.006506831600898307,746.4,84.755,XLP,42,0,True,16,rs_trailing_30m_003119,0.10384426229508835,rs_trailing_30m
PEP,2026-07-20 18:44:00+00:00,134.84,0.0713688524590415,LATE_SESSION,LOW,2026-07-20 00:00:00+00:00,1,0.005714264583932948,742.545,84.65,XLP,43,0,True,2,rs_trailing_30m_003120,0.0713688524590415,rs_trailing_30m
PEP,2026-07-21 14:35:00+00:00,134.33,0.14914262295082392,MIDDAY,MID,2026-07-21 00:00:00+00:00,-1,-0.005962809102762933,746.68,83.985,XLP,44,0,True,1,rs_trailing_30m_003121,0.14914262295082392,rs_trailing_30m
PEP,2026-07-22 14:00:00+00:00,134.85,0.18177619047618723,OPEN_HOUR,MID,2026-07-22 00:00:00+00:00,-1,-0.01049649288900237,748.85,84.47,XLP,45,0,True,7,rs_trailing_30m_003122,0.18177619047618723,rs_trailing_30m
PEP,2026-07-22 15:17:00+00:00,134.96,0.0999213114754132,MIDDAY,MID,2026-07-22 00:00:00+00:00,-1,-0.005842419585797143,748.715,84.12,XLP,46,0,True,4,rs_trailing_30m_003123,0.0999213114754132,rs_trailing_30m
PEP,2026-07-23 14:51:00+00:00,134.79,0.1444295081966898,MIDDAY,MID,2026-07-23 00:00:00+00:00,1,0.007104244321169443,738.06,83.385,XLP,47,0,True,25,rs_trailing_30m_003124,0.1444295081966898,rs_trailing_30m
PEP,2026-07-23 16:17:00+00:00,134.7708,0.09289016393443893,MIDDAY,LOW,2026-07-23 00:00:00+00:00,-1,-0.006339920914763233,738.8,83.125,XLP,48,0,True,2,rs_trailing_30m_003125,0.09289016393443893,rs_trailing_30m
PEP,2026-07-24 14:17:00+00:00,135.62,0.20240199999996547,OPEN_HOUR,HIGH,2026-07-24 00:00:00+00:00,1,0.006663103396931264,738.62,83.945,XLP,49,0,True,4,rs_trailing_30m_003126,0.20240199999996547,rs_trailing_30m
PEP,2026-07-24 14:38:00+00:00,135.67,0.16535409836061993,MIDDAY,MID,2026-07-24 00:00:00+00:00,1,0.00653337158482541,738.39,84.1,XLP,50,0,True,8,rs_trailing_30m_003127,0.16535409836061993,rs_trailing_30m
PEP,2026-07-24 18:30:00+00:00,136.72,0.0541147540983968,LATE_SESSION,LOW,2026-07-24 00:00:00+00:00,1,0.005935653092202235,739.0,84.015,XLP,51,0,True,11,rs_trailing_30m_003128,0.0541147540983968,rs_trailing_30m
PEP,2026-07-27 14:00:00+00:00,138.18,0.22229999999998265,OPEN_HOUR,HIGH,2026-07-27 00:00:00+00:00,1,0.007773268269172807,741.92,84.73,XLP,52,0,True,46,rs_trailing_30m_003129,0.22229999999998265,rs_trailing_30m
PEP,2026-07-27 15:12:00+00:00,139.665,0.15773934426229583,MIDDAY,MID,2026-07-27 00:00:00+00:00,-1,-0.007111253123531544,739.54,85.32,XLP,53,0,True,13,rs_trailing_30m_003130,0.15773934426229583,rs_trailing_30m
PEP,2026-07-27 16:10:00+00:00,139.33,0.09858852459016265,MIDDAY,MID,2026-07-27 00:00:00+00:00,-1,-0.007314938520710133,738.595,85.1,XLP,54,0,True,1,rs_trailing_30m_003131,0.09858852459016265,rs_trailing_30m
PEP,2026-07-27 17:01:00+00:00,139.65,0.07469672131147774,MIDDAY,LOW,2026-07-27 00:00:00+00:00,1,0.005916080429118545,736.6825,85.245,XLP,55,0,True,1,rs_trailing_30m_003132,0.07469672131147774,rs_trailing_30m
PEP,2026-07-27 19:04:00+00:00,139.69,0.06028688524591297,LATE_SESSION,LOW,2026-07-27 00:00:00+00:00,-1,-0.005817896866074158,738.575,85.365,XLP,56,0,True,16,rs_trailing_30m_003133,0.06028688524591297,rs_trailing_30m
PEP,2026-07-28 14:00:00+00:00,144.89,0.21931249999996302,OPEN_HOUR,HIGH,2026-07-28 00:00:00+00:00,1,0.010148257646618742,737.45,88.385,XLP,57,0,True,4,rs_trailing_30m_003134,0.21931249999996302,rs_trailing_30m
PEP,2026-07-28 14:48:00+00:00,144.455,0.19165245901639105,MIDDAY,MID,2026-07-28 00:00:00+00:00,-1,-0.008539974051655939,739.22,88.5,XLP,58,0,True,76,rs_trailing_30m_003135,0.19165245901639105,rs_trailing_30m
PEP,2026-07-29 14:00:00+00:00,144.84,0.29101111111109884,OPEN_HOUR,HIGH,2026-07-29 00:00:00+00:00,1,0.013300526851829902,737.56,87.56,XLP,59,0,True,18,rs_trailing_30m_003136,0.29101111111109884,rs_trailing_30m
PEP,2026-07-29 15:18:00+00:00,144.0,0.15982295081965306,MIDDAY,MID,2026-07-29 00:00:00+00:00,-1,-0.006107969691724702,735.22,87.415,XLP,60,0,True,1,rs_trailing_30m_003137,0.15982295081965306,rs_trailing_30m
PEP,2026-07-29 15:39:00+00:00,144.97,0.1457360655737651,MIDDAY,MID,2026-07-29 00:00:00+00:00,1,0.006972760197201548,734.03,87.62,XLP,61,0,True,24,rs_trailing_30m_003138,0.1457360655737651,rs_trailing_30m
PEP,2026-07-29 17:13:00+00:00,144.64,0.08735573770491101,MIDDAY,LOW,2026-07-29 00:00:00+00:00,-1,-0.0059581643009825325,736.315,87.54,XLP,62,0,True,21,rs_trailing_30m_003139,0.08735573770491101,rs_trailing_30m
PEP,2026-07-29 18:06:00+00:00,143.88,0.11111475409836472,LATE_SESSION,MID,2026-07-29 00:00:00+00:00,-1,-0.007065943197420585,738.71,87.375,XLP,63,0,True,12,rs_trailing_30m_003140,0.11111475409836472,rs_trailing_30m
PEP,2026-07-29 18:49:00+00:00,143.78,0.12724262295083075,LATE_SESSION,MID,2026-07-29 00:00:00+00:00,-1,-0.007759969154575676,741.92,87.45,XLP,64,0,True,45,rs_trailing_30m_003141,0.12724262295083075,rs_trailing_30m
PEP,2026-07-30 14:00:00+00:00,139.81,0.2581477272726922,OPEN_HOUR,HIGH,2026-07-30 00:00:00+00:00,-1,-0.01770222019129208,738.72,85.25,XLP,65,0,True,15,rs_trailing_30m_003142,0.2581477272726922,rs_trailing_30m
PEP,2026-07-30 14:36:00+00:00,139.66,0.26426229508195054,MIDDAY,HIGH,2026-07-30 00:00:00+00:00,-1,-0.009566106140370517,738.79,85.11,XLP,66,0,True,17,rs_trailing_30m_003143,0.26426229508195054,rs_trailing_30m
PEP,2026-07-30 16:22:00+00:00,140.06,0.11492950819671083,MIDDAY,MID,2026-07-30 00:00:00+00:00,-1,-0.0065353415529679285,738.85,85.19,XLP,67,0,True,5,rs_trailing_30m_003144,0.11492950819671083,rs_trailing_30m
PEP,2026-07-31 14:01:00+00:00,139.33,0.2570108108108085,OPEN_HOUR,HIGH,2026-07-31 00:00:00+00:00,1,0.005779555718217114,741.55,84.985,XLP,68,0,True,28,rs_trailing_30m_003145,0.2570108108108085,rs_trailing_30m
PEP,2026-07-31 15:26:00+00:00,139.86,0.1410688524590084,MIDDAY,MID,2026-07-31 00:00:00+00:00,1,0.008253217570215216,740.35,85.36,XLP,69,0,True,14,rs_trailing_30m_003146,0.1410688524590084,rs_trailing_30m
